 by Role ,
Hide field in Standard Print Format,Amaga el camp en el Format d'impressió estàndard
Hide field in form,Hide field in form
Hide the sidebar,
High,
Highlight,Destacat
History,Història
Home Page,Home Page
Home Page is Products,Home Page is Products
Horizontal Line Break,Salt de línia Horitzontal
ID (name) of the entity whose property is to be set,ID (name) of the entity whose property is to be set
ID field is required to edit values using Report. Please select the ID field using the Column Picker,
Icon,
Icon will appear on the button,La icona apareixerà al botó
"If a Role does not have access at Level 0, then higher levels are meaningless.","Si un paper no té accés al nivell 0, els nivells més alts llavors no tenen sentit."
"If checked, all other workflows become inactive.","Si se selecciona, tots els altres fluxos de treball es tornen inactius."
"If checked, the Home page will be the default Item Group for the website.",
"If image is selected, color will be ignored (attach first)","Si es selecciona la imatge, el color s'ignora (primer adjunta'l)"
If non standard port (e.g. 587),If non standard port (e.g. 587)
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Si aquestes instruccions no són útils, si us plau agreguin en els seus suggeriments sobre qüestions de GitHub."
"If you are inserting new records (overwrite not checked) \			and if you have submit permission, the record will be submitted.",
"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Si està actualitzant, si us plau seleccioneu ""Sobreescriure"" no s'eliminaran les files existents."
"If you are uploading a child table (for example Item Price), the all the entries of that table will be deleted (for that parent record) and new entries will be made.","Si estàs carregant una taula secundària (per exemple Preu d'article), s'eliminaran totes les entrades de la taula (per a aquest registre pare) i es faran noves entrades."
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","Siestàs carregant nous registres, ""Naming Series"" és obligatori, si està present."
"If you are uploading new records, leave the ""name"" (ID) column blank.","Si has de carregar nous registres, deixa en blanc la columna ""name"" (ID)"
"If you set this, this Item will come in a drop-down under the selected parent.","Establint aquest, aquest article vindrà en un desplegable sota el pare seleccionat."
Ignore Encoding Errors,No feu cas d'errors de codificació
Ignore User Permissions,Ignora els permisos d'usuari
"Ignoring Item {0}, because a group exists with the same name!","S'ignorarà l'article {0}, perquè hi ha un grup amb el mateix nom!"
Image,Imatge
Image Link,Enllaç a la imatge
Import,Importació
Import / Export Data,
Import / Export Data from .csv files.,
Import Data,Importar dades
Import Failed!,
Import Successful!,Importació correcta!
In,A
In Dialog,En diàleg
"In Excel, save the file in CSV (Comma Delimited) format",
In Filter,
"In JSON as <pre>[{""title"":""Jobs"", ""name"":""jobs""}]</pre>","In JSON as <pre>[{""title"":""Jobs"", ""name"":""jobs""}]</pre>"
In List View,Vista de llista
In Report Filter,En Filtre d'informe
In points. Default is 9.,En punts. El valor per defecte és de 9.
In response to,
Incorrect value in row {0}: {1} must be {2} {3},Valor incorrecte a la fila {0}: {1} ha de ser {2} {3}
Incorrect value: {0} must be {1} {2},Valor incorrecte: {0} ha de ser {1} {2}
Indent (Tab),Sangria (Tab)
Index,
Individuals,
Info,Info
Info:,Info:
Insert,
Insert After,
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Inseriu Després del camp '{0}' esmentat en camp personalitzat '{1}', no existeix"
Insert Below,Insert Below
Insert Code,Insereix Codi
Insert Link,Inserir enllaç
Insert Row,
Insert Style,Inserir Estil
Insert picture (or just drag & drop),Inserir imatge (o simplement arrossegar i deixar anar)
Install Applications.,
Installed,Instal·lat
Installer,Instal·lador
Int,Int
Integrations,Integracions
Introduce your company to the website visitor.,Presenta la teva empresa al visitant del lloc web.
Introduction,Introducció
Introductory information for the Contact Us Page,Informació de presentació per la pàgina de contacte
Invalid Email: {0},
Invalid Filter: {0},Filtre no vàlid: {0}
Invalid Home Page,Home Page no vàlida
Invalid Login,Identificació no vàlida
Invalid Outgoing Mail Server or Port,
Invalid Request,La sol·licitud no és vàlida
Invalid login or password,Usuari o contrasenya no vàlids
Invalid naming series (. missing),Numeració de sèries no vàlid (falta .)
Invalid recipient address,Direcció del destinatari no vàlid
Inverse,Invers
Is Active,Està actiu
Is Child Table,És Taula fill
Is Default,
Is Event,
Is Mandatory Field,És un camp obligatori
Is Single,És Individual
Is Standard,És Standard
Is Submittable,
Is Task,
Item cannot be added to its own descendents,L'article no es pot afegir als seus propis descendents
"JSON list of DocTypes used to apply User Permissions. If empty, all linked DocTypes will be used to apply User Permissions.","JSON list of DocTypes used to apply User Permissions. If empty, all linked DocTypes will be used to apply User Permissions."
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Format: frappe.query_reports['REPORTNAME'] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript to append to the head section of the page.
Keep a track of all communications,Mantenir un registre de totes les comunicacions
Key,Clau
Label,Etiqueta
Label Help,Label Help
Label and Type,
Label is mandatory,Etiqueta obligatòria
Landing Page,La pàgina de destinació
Language,Idioma
Language preference for user interface (only if available).,
"Language, Date and Time settings","Ajustaments d'idioma, data i hora"
Last Comment,
Last IP,
Last Login,
Last Name,Cognoms
Last Updated By,
Last Updated On,Darrera actualització
Lato,Lato
Leave blank for new records,Deixar en blanc per als nous registres
Leave blank to repeat always,
Left,Esquerra
Letter,
Letter Head,Capçalera de la carta
Letter Head Name,
Letter Head in HTML,
Level,Nivell
"Level 0 is for document level permissions, higher levels for field level permissions.","El nivell 0 és per als permisos de nivell de document, els nivells més alts per als permisos de nivell de camp."
Like,
Link,
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)",
Link to other pages in the side bar and next section,Link to other pages in the side bar and next section
Link to the page you want to open,Enllaç a la pàgina que voleu obrir
Linked In Share,Linked In Compartir
Linked With,Vinculat Amb
List,Llista
List a document type,Llista un tipus de document
List of Web Site Forum's Posts.,List of Web Site Forum's Posts.
List of patches executed,
Loading,Carregant
Loading Report,Carregant Informe
Loading...,Carregant ...
Localization,Localització
Location,Ubicació
Log of Scheduler Errors,Registre d'errors de planificació
Log of error on automated events (scheduler).,Registre d'errors d'esdeveniments automatitzats (Scheduler).
Login,Iniciar Sessió
Login After,Entrada Després
Login Before,Identifica't abans
Login Id,
Login Required,
Login not allowed at this time,Login no permès en aquest moment
Logout,Tancar sessió
Long Text,
Low,
Lucida Grande,Lucida Grande
Mail Password,Mail Password
Main Section,Secció Principal
Main Table,
Make New,Fer nou
Make a new,Fer una nova
Make a new record,Fer un nou registre
Make a new {0},
Male,Home
Manage cloud backups on Dropbox,
Manage uploaded files.,Administrar els fitxers enviats.
Mandatory,Obligatori
Mandatory fields required in {0},Camps obligatoris requerits a {0}
Mandatory:,
Mark the field as Mandatory,Marqueu el camp com obligatori
Master,Mestre
Max Attachments,
Max width for type Currency is 100px in row {0},
Maximum Attachment Limit for this record reached.,Maximum Attachment Limit for this record reached.
"Meaning of Submit, Cancel, Amend","Significat de Presentar, anul·lar, modificar"
Medium,Medium
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Elements de menú a la barra superior. Per ajustar el color de la barra superior aneu a <a href=""#Form/Style Settings"">Style Settings</a>"
Merge with existing,Combinar amb existent
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,
Message,Missatge
Message Examples,Exemples de missatges
Message to be displayed on successful completion,Missatge que es mostra a la finalització amb èxit
Messages,Missatges
Messages from everyone,Missatges de tothom
Method,Mètode
Middle Name (Optional),Segon Nom (Opcional)
Misc,
Miscellaneous,
Missing Values Required,
Modern,Modern
Modified by,Modificat per
Module,Mòdul
Module Def,
Module Name,
Module Not Found,Mòdul no trobat
Modules Setup,
Monday,Dilluns
Monochrome,
More,Més
More content for the bottom of the page.,Més contingut per la part inferior de la pàgina.
Move Down: {0},Baixar: {0}
Move Up: {0},Pujar: {0}
Multiple root nodes not allowed.,
Must have report permission to access this report.,
Must specify a Query to run,Must specify a Query to run
My Settings,
Name,Nom
Name Case,
Name and Description,Nom i descripció
Name is required,El nom és necessari
Name not permitted,Nom no permès
Name not set via Prompt,Nom no establert a través de Prompt
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,"Nom del tipus de document (DOCTYPE) que vols vincular a aquest camp,per exemple al Client"
Name of {0} cannot be {1},
Naming,
Naming Series mandatory,
Nested set error. Please contact the Administrator.,Nested set error. Please contact the Administrator.
New,Nou
New Name,
New Password,Nova Contrasenya
New Record,Nou registre
New comment on {0} {1},Nou comentari a {0} {1}
New password emailed,S'ha enviat una nova contrassenya per correu electrònic
New value to be set,Nou valor a configurar
New {0},Nova {0}
Next Communcation On,Següent Communcation el
Next Record,Registre
Next State,
Next actions,
No,No
No Action,Cap acció
No Communication tagged with this {0} yet.,No hi ha comunicació etiquetats amb aquest {0} encara.
No Copy,No Copy
No Permissions set for this criteria.,
No Report Loaded. Please use query-report/[Report Name] to run a report.,
No Results,
No Sidebar,Sense barra lateral
No User Permissions found.,No hi ha permisos d'usuari
No data found,No s'ha trobat dades
No file attached,
No further records,
No one,
No permission to '{0}' {1},No té permís per '{0}' {1}
No permission to edit,No té permís per editar
No permission to read {0},No tens permís per llegir {0}
No permission to write / remove.,No té permís per escriure/esborrar.
No records tagged.,No hi ha registres etiquetats.
No template found at path: {0},No es troba la plantillaen a : {0}
No {0} found,{0} no trobat
No {0} permission,
None,Cap
None: End of Workflow,Cap: Final de flux de treball
Not Found,
Not Linked to any record.,
Not Permitted,No permès
Not Published,
Not Set,
Not Submitted,No presentat
Not a valid Comma Separated Value (CSV File),No és un fitxer de valors separats per comes vàlid (fitxer CSV)
Not allowed,
Not allowed from this IP Address,
Not allowed to Import,No es permet importar
Not allowed to access {0} with {1} = {2},No es permet l'accés {0} per {1} = {2}
Not allowed to change {0} after submission,No es pot canviar {0} després de ser presentat
Not allowed to reset the password of {0},
Not enough permission to see links.,No tens prou permisos per veure enllaços.
Not equals,
Not found,No trobat
Not in Developer Mode! Set in site_config.json,Not in Developer Mode! Set in site_config.json
Not permitted,No permès
"Note: For best results, images must be of the same size and width must be greater than height.","Nota: Per obtenir els millors resultats, les imatges han de ser de la mateixa mida i l'ample ha de ser més gran que l'altura."
Note: Other permission rules may also apply,
Note: fields having empty value for above criteria are not filtered out.,
Notes:,Notes:
Nothing to show,No hi ha res a mostrar
Nothing to show for this selection,No hi ha res a mostrar per aquesta selecció
Notification Count,Comte de Notificació
Notify by Email,
Number Format,
Number list,
Old Parent,Antic Pare
Old Password,Contrasenya Anterior
On,
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Un cop establert, els usuaris només tindran accés als documents (per exemple. Blog) on hi hagil'enllaç (per exemple. Blogger)."
One of,Un de
Only Administrator allowed to create Query / Script Reports,Només l'Administrador té permís per crear QUERY/SCRIPT Reports
Only Administrator can save a standard report. Please rename and save.,"Només l'administrador pot guardar un informe estàndard. Si us plau, canvia-li el nom i desa'l"
Only Allow Edit For,
Only allowed {0} rows in one import,Només es poden importar {0} files cada vegada
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,"Només els camps obligatoris són necessaris per als nous registres. Pots eliminar columnes de caràcter no obligatori, si ho desitges."
Oops! Something went wrong,
Open,Obert
Open Count,Obrir Comte
Open Link,Obre l'enllaç
Open Link in a new Window,Obrir enllaç en una finestra nova
Open Sans,Open Sans
Open Source Web Applications for the Web,
Open a module or tool,Obre un mòdul o eina
Open this saved file in Notepad,
Open {0},Obrir {0}
Optional: Alert will only be sent if value is a valid email id.,
Optional: Always send to these ids. Each email id on a new row,
Optional: The alert will be sent if this expression is true,Opcional: L'alerta s'enviat si aquesta expressió és veritable
Options,Opcions
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType'
Options Help,
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,Opcions per seleccioar. Cada opció en una nova línia. Per exemple: <br>Option 1<br>Option 2<br>Option 3<br>
Options must be a valid DocType for field {0} in row {1},Les opcions han de ser un tipus de document vàlid per al camp {0} a la fila {1}
Options not set for link field {0},Opcions no establertes per a camp d'enllaç {0}
Options requried for Link or Table type field {0} in row {1},Opcions requried d'Enllaç o camp de Taula {0} a la fila {1}
Org History,Org History
Org History Heading,Org History Heading
Original Message,Missatge Original
Other,Un altre
Outgoing Email Settings,Configuració del correu electrònic sortint
Outgoing Mail Server,Servidor de correu sortint
Outgoing Mail Server not specified,
Overwrite,
Owner,Propietari
PDF Page Size,Mida de pàgina PDF
PDF Settings,
Page,
Page Background,
Page HTML,Pàgina HTML
Page Header,
Page Header Background,Page Header Background
Page Header Text,Capçalera de la pàgina del text
Page Links,Enllaços de Pàgina
Page Name,Nom de pàgina
Page Role,Rol de pàgina
Page Text,Text de pàgina
Page content,Contingut de la pàgina
Page missing or moved,
Page not found,Pàgina no trobada
Page to show on the website,Pàgina per mostrar a la pàgina web 
Page url name (auto-generated),Page url name (auto-generated)
Paragraph,
Parent,
Parent Label,
Parent Post,
Parent Table,Taula Pare
Parent Web Page,
Parent Website Group,Parent Website Group
Parent Website Route,Parent Website Route
Participants,Participants
Password,
Password Reset,Restablir contrasenya
Password Update,Actualitzar Contrasenya
Password Update Notification,
Password Updated,Contrasenya Actualitzada
Password reset instructions have been sent to your email,Les Instruccions de restabliment de contrasenya han estat enviades al seu correu electrònic
Patch,Pedàs
Patch Log,
Percent,Per cent
Performing hardcore import process,
Perm Level,Perm Level
Permanently Cancel {0}?,Cancel·lar Permanentment {0}?
Permanently Submit {0}?,Presentar permanentment {0}?
Permanently delete {0}?,
Permission Level,
Permission Levels,Nivells de permisos
Permission Rules,Regles de permisos
Permission already set,
Permissions,
Permissions Settings,Ajust dels permisos
Permissions Updated,Permisos Actualitzats
Permissions are automatically translated to Standard Reports and Searches.,Els permisos es tradueixen automàticament als informes estàndard i recerques.
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Els permisos de nivell 0 són permisos 'Nivell de Document', és a dir, que són primaris per accedir al document."
Permissions can be managed via Setup &gt; Role Permissions Manager,
Permissions get applied on Users based on what Roles they are assigned.,Permisos d'aconseguir aplicar en usuaris amb base en el rols que se'ls assigna.
Permitted Documents For User,Documents permesos Per Usuari
Person,Persona
Personal Info,Informació personal
Phone,
Phone No.,Número de Telèfon
Pick Columns,
Picture URL,URL d'Imatge
Pincode,Codi PIN
Please attach a file first.,
Please attach a file or set a URL,Si us plau adjunta un fitxer o una URL
Please click on the following link to set your new password,"Si us plau, feu clic al següent enllaç per configurar la nova contrasenya"
Please do not change the rows above {0},
Please do not change the template headings.,"Si us plau, no canvïis les capçaleres de la plantilla."
Please enable pop-ups,
Please enter Event's Date and Time!,"Si us plau, introduïu la data i hora de l'esdeveniment!"
Please enter both your email and message so that we \				can get back to you. Thanks!,
Please enter email address,Introduïu l'adreça de correu electrònic
Please enter some text!,Introduïu text!
Please enter title!,Introdueix el títol!
Please login to Upvote!,Inicia sessió per Upvote!
Please login to create a new {0},Si us plau registreu-vos per crear un nou {0}
Please make sure that there are no empty columns in the file.,"Si us plau, assegureu-vos que no hi ha columnes buides a l'arxiu."
Please refresh to get the latest document.,"Si us plau, actualitza per obtenir l'últim document."
Please reply above this line or remove it if you are replying below it,"Si us plau, respongui per sobre d'aquesta línia o treure'l si està responent per sota d'ella"
Please save before attaching.,
Please save the document before assignment,"Si us plau, guardi el document abans de l'assignació"
Please save the document before removing assignment,"Si us plau, guardi el document abans de treure l'assignació"
Please select a file or url,Seleccioneu un arxiu o URL
Please select atleast 1 column from {0} to sort,
Please set filters,"Si us plau, estableix els filtres"
Please set {0} first,"Si us plau, estableix {0} primer"
Please specify,
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,Please specify 'Auto Email Id' in Setup > Outgoing Email Settings
Please specify Event date and time,
Please specify doctype,"Si us plau, especifiqui tipus de document"
Please specify user,"Si us plau, especifiqui l'usuari"
Please specify which date field must be checked,Si us plau especificar quin camp de data ha de ser verificat
Please specify which value field must be checked,Si us plau especificar quin valor del camp ha de ser verificat
Please upload using the same template as download.,
Plugin,Plugin
Port,Port
Post,Post
Post Publicly,Publicar per a tothom
Post Topic,Publicar Tema
Post already exists. Cannot add again!,El Post ja existeix. No es pot afegir de nou!
Post does not exist. Please add post!,"El Post no existeix. Si us plau, afegeix-lo!"
Post to user,Post to user
Posts,Posts
Precision,Precisió
Precision should be between 1 and 6,Precisió ha d'estar entre 1 i 6
Press Esc to close,Prem Esc per tancar
Previous Record,Registre anterior
Primary,Primari
Print,
Print Format,Format d'impressió
Print Format Help,
Print Format Type,
Print Format {0} does not exist,El format d'impressió {0} no existeix
Print Format {0} is disabled,
Print Hide,
Print Settings,
Print Style,Estil d'impressió
Print Style Preview,Vista prèvia de l'estil d'impressió
Print Width,Ample d'impressió
"Print Width of the field, if the field is a column in a table","Print Width of the field, if the field is a column in a table"
"Print with Letterhead, unless unchecked in a particular Document","Imprimir amb capçalera, llevat que no estigui marcat en un document concret"
Print...,
Printing and Branding,Printing and Branding
Priority,Prioritat
Private,
Properties,
Property,Propietat
Property Setter,Ajusts de Propietats
Property Setter overrides a standard DocType or Field property,Property Setter overrides a standard DocType or Field property
Property Type,Tipus de propietat
Public,
Published,
Published On,Publicat a
Published on website at: {0},
Query,Query
Query Options,Opcions de consulta
Query Report,Query Report
Query must be a SELECT,
Quick Help for Setting Permissions,
Quick Help for User Permissions,Ajuda Ràpida per als permisos d'usuari
Re-open,Torna a obrir
Read,Llegir
Read Only,
Received,Rebut
Recipient,Receptor
Recipients,Destinataris
Record does not exist,El registre no existeix
Reduce indent (Shift+Tab),Reduce indent (Shift+Tab)
Ref DocType,Ref DocType
Ref Name,Nom Ref
Ref Type,
Reference,referència
Reference DocName,Referència DocName
Reference DocType,Reference DocType
Reference Name,Referència Nom
Reference Type,
Refresh,refrescar
Refresh Form,
Refreshing...,Actualitzant ...
Registered but disabled.,Registrada però deshabilitat.
Registration Details Emailed.,
Reload Page,Recarregar Pàgina
Remove Bookmark,
Remove Filter,Treure filtre
Remove Link,Esborrar vincle
Remove all customizations?,
Removed {0},Eliminat {0}
Rename,Canviar el nom
Rename many items by uploading a .csv file.,Canviar el nom de molts articles mitjançant la pujada d'un arxiu .csv.
Rename {0},Canviar el nom {0}
Rename...,
Repeat On,
Repeat Till,Repeteix Fins
Repeat this Event,Repetir aquest esdeveniment
Replies,Respostes
Report,Informe
Report Builder,Generador d'informes
Report Builder reports are managed directly by the report builder. Nothing to do.,Informes de Report Builder són gestionats directament pel generador d'informes. Res a fer.
Report Hide,Amaga Informe
Report Manager,Administrador d'informes
Report Name,
Report Type,
Report an Issue,Informa d'un problema
Report cannot be set for Single types,
Report this issue,Informar sobre aquesta incidència
Report was not saved (there were errors),L'Informe no s'ha guardat (hi ha errors)
Report {0} is disabled,L'Informe {0} està deshabilitat
Represents a User in the system.,
Represents the states allowed in one document and role assigned to change the state.,Representa els estats permesos en un sol document i el rol assignat a canviar l'estat.
Reqd,Reqd
Reset Password,Restablir contrasenya
Reset Password Key,Restabliment de contrasenya
Reset Permissions for {0}?,Restablir permisos per {0}?
Reset to defaults,Torna als valors inicials
Response,Resposta
Restore Original Permissions,Restaurar permisos originals
Restrict IP,Restringir IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),
Right,Dreta
Role,Rol
Role Name,Nom de rol
Role Permissions,
Role Permissions Manager,Administrador de Permisos de rols
Role and Level,Rols i Nivell
Role exists,El Rol ja existeix
Roles,Rols
Roles Assigned,
Roles Assigned To User,Rols assignats a usuari
Roles HTML,Rols HTML
Roles can be set for users from their User page.,Els usuaris poden ajustar els rols a la seva pàgina d'usuari.
Root {0} cannot be deleted,Root {0} cannot be deleted
Row,
Row #{0}:,
Row {0}: Not allowed to enable Allow on Submit for standard fields,
Rules defining transition of state in the workflow.,Regles que defineixen la transició d'estat del flux de treball.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Normes de com els estats són transicions, com pròxim estat i a quin rol se li permet canviar l'estat, etc."
Run scheduled jobs only if checked,
Run the report first,
SMTP Server (e.g. smtp.gmail.com),"SMTP Server (per exemple, smtp.gmail.com)"
Sales,
Sales Manager,Gerent De Vendes
Sales User,Usuari de vendes
Same file has already been attached to the record,El mateix arxiu ja s'ha adjuntat a l'expedient
Sample,Mostra
Saturday,
