 by Role ,
Save,Guardar
Saved!,Desat!
Scheduler Log,Scheduler Log
Script,
Script Report,Script Report
Script Type,Script Type
Script to attach to all web pages.,Script to attach to all web pages.
Search,cerca
Search Fields,Camps de recerca
Search Fields should contain valid fieldnames,Camps de recerca han de contenir noms de camp vàlids
Search Filter,Filtre de cerca
Search Link,Cercar Enllaç
Search in a document type,Cercar en un tipus de document
Search or type a command,Busca o escriu una ordre
Section Break,
Security,Seguretat
Security Settings,Configuració de seguretat
Select,
Select All,
Select Attachments,Seleccionar adjunts
Select DocType,
Select Document Type,Seleccionar tipus de document
Select Document Type or Role to start.,
Select Document Types,Seleccioneu els tipus de document
Select Document Types to set which User Permissions are used to limit access.,
Select Print Format,Seleccionar el format d'impressió
Select Report Name,Selecciona el Nom de l'informe
Select Role,Seleccioneu Rol
Select To Download:,Seleccioneu per descarregar:
Select Type,Seleccionar tipus
Select User,
Select User or DocType to start.,Seleccionar usuari o DOCTYPE per començar.
Select a Banner Image first.,Seleccioneu primer una imatge pel banner.
Select an image of approx width 150px with a transparent background for best results.,Seleccioneu una imatge d'ample aprox 150px amb fons transparent per obtenir millors resultats.
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.",
Select or drag across time slots to create a new event.,Seleccioneu o arrossegament a través de caselles de temps per crear un nou esdeveniment.
"Select target = ""_blank"" to open in a new page.",
Select the label after which you want to insert new field.,Selecciona l'etiqueta després de la qual vols inserir el nou camp.
Select {0},Seleccioneu {0}
Send,
Send Alert On,Enviar Alerta Sobre
Send As Email,Enviar com a correu electrònic
Send Email,
Send Email Print Attachments as PDF (Recommended),Enviar els arxius adjunts deels correus electrònics com a PDF (Recomanat)
Send Me A Copy,
Send Print as PDF,Envia la impressió com a PDF
Send alert if date matches this field's value,Enviar alerta si la data coincideix amb el valor d'aquest camp
Send alert if this field's value changes,Enviar alerta si canvia el valor d'aquest camp
Send an email reminder in the morning,Enviar un recordatori per correu electrònic el matí
Send download link of a recent backup to System Managers,Enviar enllaç de descàrrega d'una còpia de seguretat recent als gestors del sistema
Send enquiries to this email address,Envieu les seves consultes a la següent adreça de correu electrònic
Sender,
Sent,
Sent Mail,
Sent Quotation,Oferta enviada
Sent or Received,Enviat o rebut
Series,Sèrie
Series {0} already used in {1},La sèrie {0} ja s'utilitza a {1}
Server,Servidor
Server & Credentials,Servidor i Credencials
Server Error: Please check your server logs or contact tech support.,Error de servidor: Es recomana consultar els registres del servidor o contactar amb Suport Tècnic.
Session Expired. Logging you out,
Session Expiry,Caducitat Sessió
Session Expiry in Hours e.g. 06:00,"Caducitat de la sessió en hores, per exemple: 06:00"
Session Expiry must be in format {0},
Set,Setembre
Set Banner from Image,
Set Link,Establir Enllaç
Set Login and Password if authentication is required.,
Set Only Once,Ajusta només una vegada
Set Password,Establir contrasenya
Set Permissions on Document Types and Roles,
Set Permissions per User,Establir permisos per usuari
Set User Permissions,Establir permisos d'usuari
Set Value,Valor seleccionat
"Set default format, page size, print style etc.","Establir format predeterminat, mida de pàgina, l'estil d'impressió, etc."
Set non-standard precision for a Float or Currency field,Ajusta una precisió no estàndard per a un camp Float o moneda
Set numbering series for transactions.,
Set outgoing mail server.,Establir servidor de correu sortint.
Set the display label for the field,Defineix l'etiqueta de visualització per al camp
"Set your background color, font and image (tiled)",
Settings,Ajustos
Settings for About Us Page.,
Settings for Contact Us Page,
Settings for Contact Us Page.,Configuració de pàgina de contacte.
Settings for the About Us Page,
Setup,Ajustos
Setup > User,
Setup > User Permissions Manager,
Setup Email Alert based on various criteria.,
Setup of fonts and background.,Configuració de fonts i el fons.
"Setup of top navigation bar, footer and logo.","Configuració de barra de navegació superior, peu de pàgina i el logo."
Short Bio,
Short Name,Nom curt
Shortcut,Drecera
Shortcuts,Accessos directes
Show / Hide Modules,
Show Print First,Show Print First
Show Tags,
Show User Permissions,Mostrar permisos d'usuari
Show a description below the field,Mostrar una descripció sota del camp
Show or Hide Modules,Mostrar o ocultar els Mòduls
Show or hide modules globally.,Mostrar o amagar mòduls globals.
Show rows with zero values,
Show tags,Mostrar etiquetes
Show this field as title,
Sidebar,Sidebar
Sidebar Items,Sidebar Items
Sidebar Links for Home Page only,
Single Post (article).,
Single Types have only one record no tables associated. Values are stored in tabSingles,
Slideshow,Slideshow
Slideshow Items,
Slideshow Name,Nom Slideshow
Slideshow like display for the website,
Small Text,Text petit
Social Login Keys,
Solid background color (default light gray),
Sorry we were unable to find what you were looking for.,Ho sentim no hem pogut trobar el que estaves buscant.
Sorry you are not permitted to view this page.,Ho sentim que no està autoritzat per veure aquesta pàgina.
Sort By,Ordenar Per
Sort Field,Ordenar Camp
Sort Order,Ordre de Classificació
Specify a default value,Introdueix un valor per defecte
Specify the value of the field,Especifica el valor del camp
Sr No,Número de sèrie
Standard,Estàndard
Standard Print Format cannot be updated,
Standard Reply,Resposta predefinida
Standard Reports,Informes estàndard
Standard replies to common queries.,
Start Report For,Informe Iniciar Per
Start entering data below this line,Comenceu a introduir dades per sota d'aquesta línia
Starts on,Comença en
State,
States,
"States for workflow (e.g. Draft, Approved, Cancelled).","Estats de flux de treball (per exemple, Projecte, Aprovat, cancel·lat)."
Status,
Step 1: Set the name and save.,Pas 1: Establir el nom i desar.
Step 2: Set Letterhead content.,Pas 2: Establir el contingut de capçalera de carta
Style,Estil
Style Settings,
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Estil representa el color del botó: Èxit - Verd, Perill - vermell, Inverse - Negre, Primària - Blau Fosc, Informació - blau clar, Advertència - Orange"
Sub-domain provided by erpnext.com,
Subdomain,Subdomini
Subject,
Submit,Presentar
Submit an Issue,
Submitted,
Submitted Document cannot be converted back to draft. Transition row {0},
Success,
Success Message,Missatge d'èxit
Success URL,Success URL
Suggestion,
Sunday,
Support Manager,Gerent de Suport
Support Team,Equip de suport
Switch to Website,Saltar a la pàgina web
Syntax error in Jinja template,
System,Sistema
System Manager,Administrador del sistema
System Settings,
System User,Usuari de Sistema
System and Website Users,Usuaris de sistema i lloc web
System generated mails will be sent from this email id.,Des d'aquest compte de correu s'enviaran mails automàtics
Table,Taula
Table {0} cannot be empty,
Tag,Etiqueta
Tag Name,Tag Name
Tags,
Tahoma,
Target,Objectiu
Tasks,
Team Members,Membres de l'equip
Team Members Heading,Team Members Heading
Template Path,
Test Runner,Comprovador
Text,Text
Text Align,
Text Editor,Editor de text
Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,El text que es mostra per enllaçar a la pàgina web si aquest formulari disposa d'una pàgina web. Ruta Enllaç automàticament es genera sobre la base de `page_name` i ` parent_website_route`
Thank you,
Thank you for your message,
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,El nom de la seva empresa / lloc web com desitgeu que aparegui a la barra de títol del navegador. Totes les pàgines tindran això com el prefix per al títol.
The system provides many pre-defined roles. You can add new roles to set finer permissions.,
"The task %s, that you assigned to %s, has been closed by %s.",
"The task %s, that you assigned to %s, has been closed.","La tasca %s, que ha assignat a %s, s'ha tancat."
Then By (optional),Llavors per (opcional)
There can be only one Fold in a form,Només hi pot haver un plec en el formulari
There should remain at least one System Manager,Ha de quedar almenys un administrador del sistema
There were errors,Hi van haver errors
There were errors while sending email. Please try again.,"Hi ha hagut errors a l'enviar el correu electrònic. Si us plau, torna a intentar-ho."
"There were some errors setting the name, please contact the administrator","Hi havia alguns errors de configuració del nom, si us plau poseu-vos en contacte amb l'administrador"
"These permissions will apply for all transactions where the permitted record is linked. For example, if Company C is added to User Permissions of user X, user X will only be able to see transactions that has company C as a linked value.","Aquests permisos s'aplicaran a totes les transaccions en què es vincula el registre permès. Per exemple, si la Companyia C s'afegeix als permisos d'usuari d'usuari X, l'usuari X només serà capaç de veure les transaccions que té l'empresa C com un valor vinculat."
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Aquests valors s'actualitzaran automàticament en les transaccions i també podrà ser útil restringir els permisos per a aquest usuari en transaccions que contenen aquests valors.
"These will also be set as default values for those links, if only one such permission record is defined.","Aquests també es poden establir com a valors predeterminats per als enllaços, si no es defineix només un d'aquests registres permís."
Third Party Authentication,
This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>myfieldeval:doc.myfield=='My Value'<br>eval:doc.age>18,
This form does not have any input,Aquesta formulari no té cap entrada
This goes above the slideshow.,Això va per sobre de la presentació de diapositives (slideshow)
This is PERMANENT action and you cannot undo. Continue?,Aquesta és una acció permanent i no es pot desfer. Voleu continuar?
"This is a standard format. To make changes, please copy it make make a new format.","Es tracta d'un format estàndard. Per fer canvis, si us plau copieu fer fer un nou format."
This is permanent action and you cannot undo. Continue?,
This must be checked if Style Settings are applicable,Això s'ha de marcar si els Ajustaments d'estil són aplicables
This role update User Permissions for a user,Aquesta actualització de rol canvia permisos d'usuari per a un usuari
Thursday,Dijous
Tile,Rajola
Time,temps
Time Zone,Fus horari
Timezone,
Title,Títol
Title / headline of your page,Title / headline de la teva pàgina
Title Case,Títol del Cas
Title Field,Title Field
Title Prefix,
Title field must be a valid fieldname,El Camp Títol ha de ser un nom de camp vàlid
Title is required,
To,
To Do,
"To format columns, give column labels in the query.",
"To give acess to a role for only specific records, check the 'Apply User Permissions'. User Permissions are used to limit users with such role to specific records.",
"To run a test add the module name in the route after '{0}'. For example, {1}","Per executar una prova afegeix el nom del mòdul en la ruta després de '{0}'. Per exemple, {1}"
ToDo,
Too many writes in one request. Please send smaller requests,
Top Bar,Top Bar
Top Bar Background,Top Bar Antecedents
Top Bar Item,Element de barra superior
Top Bar Items,Elements de la barra superior
Top Bar Text,Text de la Barra superior
Top Bar text and background is same color. Please change.,Text barra superior i el fons és el mateix color. Si us plau canvia-ho.
Transaction,Transacció
Transition Rules,
Tuesday,Dimarts
Tweet will be shared via your user account (if specified),El Tweet es compartirà a través del seu compte d'usuari (si s'especifica)
Twitter Share,
Twitter Share via,Compartir per Twitter
Type,Tipus
Type:,
"Unable to display this tree report, due to missing data. Most likely, it is being filtered out due to permissions.","No es pot mostrar aquest informe d'arbre, a causa de dades que insuficients El més probable és que queden filtrats pels permisos."
Unable to find attachment {0},Incapaç de trobar adjunt {0}
Unable to load: {0},No es pot carregar: {0}
Unable to open attached file. Please try again.,
Unable to send emails at this time,No es poden enviar missatges de correu electrònic en aquest moment
Unknown Column: {0},Columna desconeguda : {0}
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.",
Unread Messages,
Unsubscribe,Donar-se de baixa
Unsubscribed,
Upcoming Events for Today,
Update,
Update Field,
Update Value,
Updated,
Upload,Pujar
Upload Attachment,
Upload CSV file containing all user permissions in the same format as Download.,
Upload User Permissions,Puja Permisos d'usuari
Upload a file,Carrega un fitxer
Upload and Import,
Upload and Sync,
Uploading...,Pujant ...
Upvotes,
Use TLS,Utilitza TLS
Use the field to filter records,
User,
User Cannot Create,L'usuari no pot crear
User Cannot Search,L'usuari no pot Cercar
User Defaults,
User ID of a Blogger,
User ID of a blog writer.,
User Image,Imatge d'Usuari
User Permission,Permís d'usuari
User Permission DocTypes,Permisos d'usuaris de Doctypes
User Permissions,Permisos d'usuari
User Permissions Manager,Administrador de Permisos d'usuari
User Roles,Rols d'usuari
User Tags,User Tags
User Type,Tipus d'usuari
"User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. ",
User Vote,Vot d'usuari
User editable form on Website.,Formulari d'edició d'Usuari en el Lloc Web.
User not allowed to delete {0}: {1},
User permissions should not apply for this Link,
User {0} cannot be deleted,L'usuari {0} no es pot eliminar
User {0} cannot be disabled,L'usuari {0} no es pot desactivar
User {0} cannot be renamed,
User {0} does not exist,L'usuari {0} no existeix
UserRole,
Users,Usuaris
Users and Permissions,
Users with role {0}:,
Valid Login id required.,Es requereix un nom d'usuari vàlid
Valid email and name required,Es requereix un nom i correu electrònic vàlid
Value,Valor
Value Change,Canvi de valor
Value Changed,
Value cannot be changed for {0},El valor no pot ser canviat per {0}
Value for a check field can be either 0 or 1,El valor per a un camp de verificació pot ser 0 o 1
Value missing for,Falta a
Verdana,Verdana
Verify Your Account,Verifica el teu compte
Version,Versió
Version restored,Versió restaurada
View Details,
View it in your browser,Veure-ho al navegador
Visit,Visita
Warning,
Warning: This Print Format is in old style and cannot be generated via the API.,Advertència: Aquest format d'impressió és d'estil antic i no es pot generar a través de l'API.
"We are very sorry for this, but the page you are looking for is missing (this could be because of a typo in the address) or moved.","Ho sentim molt, però la pàgina que cerca no s'ha troba (això podria ser a causa d'un error tipogràfic en la direcció) o s'ha mogut."
Web Form,Formulari Web
Web Form Field,
Web Form Fields,Web Form Fields
Web Page,Pàgina Web
Web Page Link Text,Text del link a la Pàgina Web
Web Site Forum Page.,
Website,Lloc web
Website Group,Website Group
Website Manager,Gestor de la Pàgina web
Website Route,Ruta del Lloc web
Website Route Permission,Website Route Permission
Website Script,Website Script
Website Settings,Configuració del lloc web
Website Slideshow,Website Slideshow
Website Slideshow Item,Website Slideshow Item
Website URL,URL del lloc web
Website User,Lloc web de l'usuari
Wednesday,
Welcome email sent,Correu electrònic de benvinguda enviat
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Quan es modifiqui un document després de cancelar-lo i guardar-lo, tindrà un nou número que és una versió de l'antic nombre."
While uploading non English files ensure that the encoding is UTF-8.,
Width,Ample
Width of the input box,
Will be used in url (usually first name).,Will be used in url (usually first name).
With Groups,
With Ledgers,With Ledgers
With Letterhead,
Workflow,Workflow
Workflow Action,
Workflow Action Master,Mestre d'accions de Flux de treball
Workflow Action Name,Nom de l'acció del flux de treball (Workflow)
Workflow Document State,
Workflow Document States,
Workflow Name,
Workflow State,Estat de flux de treball (workflow)
Workflow State Field,Campd d'estat de flux de treball (workflow)
Workflow Transition,Transició de workflow
Workflow Transitions,Transicions del Workflow
Workflow state represents the current state of a document.,
Workflow will start after saving.,El worflow s'iniciarà després de desar.
Write,Escriure
Write a Python file in the same folder where this is saved and return column and result.,Write a Python file in the same folder where this is saved and return column and result.
Write a SELECT query. Note result is not paged (all data is sent in one go).,Write a SELECT query. Note result is not paged (all data is sent in one go).
Write titles and introductions to your blog.,Escriure títols i les introduccions al teu blog.
Writers Introduction,
Year,Any
Yes,Sí
Yesterday,
You are not allowed to create / edit reports,
You are not allowed to export the data of: {0}. Downloading empty template.,
You are not allowed to export this report,
You are not allowed to print this document,
You are not allowed to send emails related to this document,No et permet enviar missatges de correu electrònic relacionats amb aquest document
You can also copy-paste this link in your browser,
You can also drag and drop attachments,També podeu arrossegar i deixar fitxers adjunts
"You can change Submitted documents by cancelling them and then, amending them.","Podeu canviar els documents presentats, cancel·lant-los i després esmenant-los."
You can only upload upto 5000 records in one go. (may be less in some cases),Només es pot carregar fins a 5.000 registres d'una sola vegada. (Pot ser inferior en alguns casos)
You can use Customize Form to set levels on fields.,
You can use wildcard %,Podeu utilitzar comodins %
You cannot install this app,No es pot instal·lar aquesta aplicació
You don't have access to Report: {0},No tens accés a l'informe: {0}
You don't have permission to get a report on: {0},No té permís per obtenir un informe sobre: ​​{0}
You have unsaved changes in this form. Please save before you continue.,"Hi ha canvis sense desar en aquest formulari. Si us plau, guarda abans de continuar."
You must login to submit this form,Has d'iniciar sessió per presentar aquest formulari
You need to be logged in and have System Manager Role to be able to access backups.,
You need write permission to rename,
You seem to have written your name instead of your email. \					Please enter a valid email address so that we can get back.,
"Your download is being built, this may take a few moments...",
Your login id is,El seu nom d'usuari és
Your password has been updated. Here is your new password,La seva contrasenya s'ha actualitzat. Aquí està la teva nova contrasenya
[Label]:[Field Type]/[Options]:[Width],[Etiqueta]: [Tipus de camp] / [Opcions]: [Ample]
[No Subject],
[Optional] Send the email X days in advance of the specified date. 0 equals same day.,[Optional] Send the email X days in advance of the specified date. 0 equals same day.
[no content],[Sense contingut]
[unknown sender],[Remitent desconegut]
add your own CSS (careful!),
adjust,ajustar
align-center,alinear-centre
align-justify,align-justify
align-left,
align-right,
and,i
arrow-down,arrow-down
arrow-left,
arrow-right,
arrow-up,arrow-up
asterisk,asterisc
backward,cap enrere
ban-circle,
barcode,Codi de barres
beginning with,
bell,
bold,Negreta
book,
bookmark,marcador
briefcase,briefcase
bullhorn,
calendar,calendari
camera,
certificate,
check,comprovar
chevron-down,Chevron-down
chevron-left,chevron-left
chevron-right,
chevron-up,
circle-arrow-down,circle-arrow-down
circle-arrow-left,circle-arrow-left
circle-arrow-right,circle-arrow-right
circle-arrow-up,
cog,cog
comment,
dd-mm-yyyy,dd-mm-aaaa
dd.mm.yyyy,dd.mm.aaaa
dd/mm/yyyy,dd/mm/aaaa
download,
download-alt,
edit,
eject,expulsar
envelope,embolcall
exclamation-sign,Signe d'exclamació
eye-close,
eye-open,eye-open
facetime-video,FaceTime i vídeo
fast-backward,fast-backward
fast-forward,avanç ràpid
file,File
film,film
filter,filtre
fire,
flag,bandera
folder-close,folder-close
folder-open,-Carpeta oberta
font,font
forward,
fullscreen,pantalla completa
gift,regal
glass,vidre
globe,
hand-down,hand-down
hand-left,hand-left
hand-right,
hand-up,hand-up
hdd,hdd
headphones,auriculars
heart,cor
home,
icon,icona
inbox,safata d'entrada
indent-left,
indent-right,guió-dreta
info-sign,
is not allowed.,no està permès.
italic,itàlic
leaf,
lft,
list,Llista
list-alt,list-alt
lock,
lowercase,minúscules
magnet,imant
map-marker,
memcached is not working / stopped. Please start memcached for best results.,memcached no està funcionant / aturat. Si us plau iniciar memcached per obtenir millors resultats.
minus,menys
minus-sign,signe menys
mm-dd-yyyy,mm-dd-aaaa
mm/dd/yyyy,mm/dd/aaaa
move,
music,músic
none of,cap de
off,
ok,ok
ok-circle,ok-circle
ok-sign,ok-sign
one of,
or,o
pause,
pencil,
picture,imatge
plane,avió
play,jugar
play-circle,
plus,més
plus-sign,signe més
print,impressió
qrcode,qrcode
question-sign,question-sign
random,aleatori
reference,referència
refresh,refrescar
remove,suprimir
remove-circle,remove-circle
remove-sign,
repeat,
resize-full,resize-full
resize-horizontal,resize-horizontal
resize-small,
resize-vertical,
retweet,retweet
rgt,
road,carretera
screenshot,captura de pantalla
search,cerca
share,share
share-alt,share-alt
shopping-cart,carro de la compra
signal,
star,
star-empty,star-empty
step-backward,pas enrere
step-forward,
stop,Atura
tag,
tags,etiquetes
"target = ""_blank""",
tasks,tasques
text-height,text-height
text-width,text-width
th,th
th-large,th-large
th-list,
thumbs-down,thumbs-down
thumbs-up,thumbs-up
time,temps
tint,tint
to,a
to filter values between 5 & 10,
trash,escombraries
upload,Pujar
use % as wildcard,Utilitza % com a comodí
user,
user_image_show,user_image_show
value,
values and dates,
values separated by commas,valors separats per comes
volume-down,
volume-off,volum-off
volume-up,
warning-sign,warning-sign
wrench,wrench
yyyy-mm-dd,aaaa-mm-dd
zoom-in,zoom-in
zoom-out,zoom-out
{0} List,{0} Llista
{0} added,{0} afegits
{0} already exists,{0} ja existeix
{0} by {1},{0} per {1}
{0} cannot be set for Single types,
{0} does not exist in row {1},
{0} in row {1} cannot have both URL and child items,
{0} is not a valid email id,{0} no és un correu electrònicvàlid
{0} is required,{0} és necessari
{0} is saved,
{0} must be one of {1},{0} ha de ser una de {1}
{0} must be set first,{0} s'ha d'establir primer
{0} not a valid State,
{0} not allowed in fieldname {1},
{0} not allowed in name,{0} no es permet en nom
{0} not allowed to be renamed,
{0} updated,{0} actualitzat
{0} {1} already exists,{0} {1} ja existeix
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} no pot ser ""{2}"". Ha de ser un de ""{3}"""
{0} {1} cannot be a leaf node as it has children,{0} {1} no pot ser un node fulla perquè té descendents
"{0} {1} does not exist, select a new target to merge","{0} {1} no existeix, seleccioneu un nou objectiu per unir"
{0} {1} not found,{0} {1} no trobat
{0} {1}: Submitted Record cannot be deleted.,
{0}: Cannot set Amend without Cancel,{0}: No es pot establir a Corregir sense Cancel·lar abans
{0}: Cannot set Assign Amend if not Submittable,
{0}: Cannot set Assign Submit if not Submittable,
{0}: Cannot set Cancel without Submit,
{0}: Cannot set Import without Create,
"{0}: Cannot set Submit, Cancel, Amend without Write","{0}: No es pot establir a Presentat, Anul·lat, Modificat sense escriptura"
{0}: Cannot set import as {1} is not importable,
"{0}: Create, Submit, Cancel and Amend only valid at level 0","{0}: Crear, Presentar, Cancelar i Modificar només és vàlid en el nivell 0"
{0}: No basic permissions set,{0}: No s'ha establert cap conjunt permisos bàsic
"{0}: Only one rule allowed with the same Role, Level and Apply User Permissions","{0}: Només s'admet una regla amb el mateix rol, nivell i permisos d'usuari"
{0}: Permission at level 0 must be set before higher levels are set,{0}: El permís al nivell 0 s'ha d'establir abans de fixar nivells més alts
{app_title},{app_title}
