apps/frappe/frappe/core/doctype/doctype/doctype.py +835,{0}: Cannot set import as {1} is not importable,{0}: no se puede definir 'De Importación' como {1} porque no es importable
DocType: DocField,Heading,Título
apps/frappe/frappe/public/js/frappe/model/model.js +119,Unable to load: {0},No se puede cargar : {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +26,Permissions at higher levels are Field Level permissions. All Fields have a Permission Level set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Permisos en los niveles más altos son los permisos de nivel de campo. Todos los campos tienen un conjunto Nivel de permiso en su contra y las reglas definidas en el que los permisos se aplican al campo. Esto es útil en caso de que quiera ocultar o hacer cierto campo de sólo lectura para ciertas funciones.
apps/frappe/frappe/core/doctype/data_import/data_import.js +172,Select Columns,Seleccionar columnas
DocType: DocType,DocType is a Table / Form in the application.,El DocType es una tabla / formulario en la aplicación.
DocType: Workflow State,th,ª
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +214,Set the display label for the field,Ajuste la etiqueta de visualización para el campo
DocType: Communication,Sending,Envío
DocType: DocType,Child Tables are shown as a Grid in other DocTypes.,Las tablas secundarias se muestran como una cuadrícula en los DocTypes.
apps/frappe/frappe/public/js/frappe/views/reports/grid_report.js +823,With Ledgers,Con Libro Mayor
DocType: Report,Ref DocType,Referencia Tipo de Documento
DocType: Print Settings,Print Style Preview,Vista previa de Estilo de impresión
DocType: Customize Form,Enter Form Type,Introduzca Tipo de Formulario
apps/frappe/frappe/public/js/frappe/form/controls/attach.js +58,Select from existing attachments,Seleccione de archivos adjuntos existentes
DocType: Notification Recipient,Email By Document Field,Email Por Campo Documento
DocType: User,Banner Image,Imagen del banner
apps/frappe/frappe/desk/doctype/auto_repeat/auto_repeat.py +285,New {0}: #{1},Nuevo {0}: # {1}
apps/frappe/frappe/public/js/frappe/ui/messages.js +68,Enter Value,Introducir valor
apps/frappe/frappe/core/doctype/doctype/doctype.py +806,"{0}: Cannot set Submit, Cancel, Amend without Write","{0}: no se puede Presentar, Cancelar y Corregir sin Guardar"
DocType: Web Page,Insert Style,Inserte Estilo
DocType: Workflow State,th-large,-ésimo gran
DocType: User,Email Settings,Configuración del correo electrónico
DocType: User,Send Password Update Notification,Enviar contraseña Notificación de actualización
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +49,Select Document Type,Seleccionar el tipo de documento
apps/frappe/frappe/public/js/frappe/request.js +169,Server Error: Please check your server logs or contact tech support.,Error de servidor : Se recomienda consultar los registros del servidor o contacte con Soporte técnico.
DocType: Website Settings,Website Theme Image Link,Sitio web Imagen por tema Enlace
DocType: Custom DocPerm,Role and Level,Función y Nivel
DocType: Contact Us Settings,Send enquiries to this email address,Puede enviar sus preguntas a la siguiente dirección de correo electrónico
DocType: DocType,Sort Field,Ordenar campo
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +671,Then By (optional),Entonces por ( opcional)
DocType: Workflow State,remove,Quitar
apps/frappe/frappe/desk/form/utils.py +67,This method can only be used to create a Comment,Este método sólo se puede utilizar para crear un comentario
DocType: Footer Item,"target = ""_blank""","target = "" _blank"""
DocType: System Settings,Setup Complete,Configuración completa
DocType: Address,Subsidiary,Filial
DocType: Email Account,Service,Servicio
DocType: About Us Settings,Settings for the About Us Page,Ajustes de la página Quiénes somos
DocType: Workflow State,Stop,Detenerse
apps/frappe/frappe/config/setup.py +57,Check which Documents are readable by a User,Marque que documentos pueden ser leídos por el usuario
apps/frappe/frappe/model/document.py +634,Record does not exist,Registro no existe
apps/frappe/frappe/model/document.py +685,Cannot edit cancelled document,No se puede editar un documento anulado
apps/frappe/frappe/config/setup.py +119,Set numbering series for transactions.,Establecer series de numeración para las transacciones.
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +39,Submit an Issue,Presentar un problema
DocType: Currency,Symbol,Símbolo
DocType: Workflow Document State,Update Field,Actualizar Campos
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +562,Make ,Hacer
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +17,"You can change Submitted documents by cancelling them and then, amending them.","Puede cambiar los documentos Enviados cancelándolos y luego, haciendo los cambios pertinentes."
DocType: About Us Settings,Team Members Heading,Miembros del Equipo Lider
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +54,Scheduled to send to {0} recipients,Programado para enviar a {0} destinatarios
DocType: Website Script,Script to attach to all web pages.,Guión para unir a todas las páginas web.
DocType: Property Setter,Set Value,Valor seleccionado
apps/frappe/frappe/public/js/frappe/form/layout.js +162,Show more details,Mostrar más detalles
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +66,Fieldname which will be the DocType for this link field.,Nombre de campo el cual será el DocType para enlazar el campo.
DocType: Workflow,DocType on which this Workflow is applicable.,El DocType en el presente del flujo de trabajo es aplicable.
DocType: Workflow,"If checked, all other workflows become inactive.","Si se selecciona, todos los otros flujos de trabajo se vuelven inactivos ."
DocType: Event,Send an email reminder in the morning,Enviar un recordatorio por correo electrónico en la mañana
DocType: DocField,No Copy,Sin copia
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +679,Edit Custom HTML,Edición de HTML personalizado
apps/frappe/frappe/templates/emails/password_update.html +2,Your password has been updated. Here is your new password,Su contraseña se ha actualizado. Aquí está tu nueva contraseña
DocType: Role,Role Name,Nombre de la Función
DocType: DocField,Report Hide,Ocultar Informe
apps/frappe/frappe/public/js/frappe/form/print.js +216,Warning: This Print Format is in old style and cannot be generated via the API.,Advertencia: Este formato de impresión es de estilo antiguo y no se puede generar a través de la API.
apps/frappe/frappe/core/doctype/data_import/exporter.py +66,"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","Si va a cargar nuevos registros, ""Secuencias"" se convierte en obligatoria, si está presente."
DocType: Report,Letter Head,Membretes
DocType: Custom DocPerm,Role,Función
apps/frappe/frappe/model/base_document.py +444,Options not set for link field {0},Las opciones no establecen para campo de enlace {0}
DocType: Web Page,Style,Estilo
apps/frappe/frappe/model/rename_doc.py +168,{0} not allowed to be renamed,{0} no es permitido ser renombrado
DocType: Property Setter,Field Name,Nombre del campo
DocType: Custom Script,Adds a custom script (client or server) to a DocType,Añade un acript personalizado (cliente o servidor) a un tipo de documento
DocType: Report,Report Type,Tipo de informe
DocType: User Email,Enable Outgoing,Habilitar saliente
DocType: Email Account,Ignore attachments over this size,Ignorar los adjuntos mayores a este tamaño
DocType: Print Settings,In points. Default is 9.,En puntos. El valor predeterminado es 9.
apps/frappe/frappe/config/website.py +18,User editable form on Website.,Forma editable Usuario en el Sitio Web.
apps/frappe/frappe/public/js/frappe/roles_editor.js +40,Clear all roles,Desactive todos los roles
DocType: Workflow State,thumbs-down,pulgar hacia abajo
DocType: Address Template,This format is used if country specific format is not found,Este formato se utiliza si no se encuentra un formato específico del país
apps/frappe/frappe/public/js/frappe/views/treeview.js +89,{0} Tree,{0} Árbol
DocType: Communication,Email,Correo electrónico
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +127,Help on Search,Ayuda en la búsqueda
DocType: Web Page,Left,Izquierda
DocType: SMS Settings,"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Introduzca los parámetros de URL estáticas aquí (Ej. sender = ERPNext , nombre de usuario = ERPNext , contraseña = 1234 etc )"
apps/frappe/frappe/core/doctype/user/user.py +191,Sorry! Sharing with Website User is prohibited.,¡Lo siento! Compartir con los del Sitio Web está prohibido.
DocType: Custom Script,Script,Guión
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +71,Refresh Form,Formulario de actualización
apps/frappe/frappe/templates/emails/new_user.html +2,A new account has been created for you at {0},Una nueva cuenta ha sido creada para ti en {0}
DocType: Website Script,Website Script,Guión del Sitio Web
DocType: View log,Reference DocType,Referencia DocType
apps/frappe/frappe/__init__.py +1178,Thank you,Gracias
DocType: Address,Shipping,Envío
DocType: Currency,"How should this currency be formatted? If not set, will use system defaults","¿Cómo se debe formatear esta moneda ? Si no se establece, utilizará valores predeterminados del sistema"
apps/frappe/frappe/core/doctype/report/report.py +37,Only Administrator allowed to create Query / Script Reports,Solo el Administrador puede crear consultas / Informes de Secuencias de Comandos
DocType: Web Form,Sidebar Items,Sidebar Artículos
apps/frappe/frappe/utils/nestedset.py +217,Cannot delete {0} as it has child nodes,"No se puede eliminar {0} , ya que tiene nodos secundarios"
DocType: DocField,Set non-standard precision for a Float or Currency field,Ajuste de precisión no estándar para Decimales  Campo de Moneda
DocType: Workflow State,eye-close,ojo -cierre
DocType: Workflow State,step-backward,paso hacia atrás
DocType: User,User Defaults,Predeterminadas del Usuario
DocType: DocType,Fields,Los campos
DocType: Web Form,Success Message,Mensaje de éxito
DocType: Website Slideshow,Slideshow Name,Presentación Nombre
apps/frappe/frappe/core/doctype/version/version_view.html +74,Row # ,Fila #
DocType: Workflow State,share-alt,share- alt
DocType: Report,JavaScript Format: frappe.query_reports['REPORTNAME'] = {},Formato de JavaScript: frappe.query_reports [' REPORTNAME'] = { }
apps/frappe/frappe/website/doctype/website_theme/website_theme.py +40,Top Bar Color and Text Color are the same. They should be have good contrast to be readable.,Top Bar en color y texto en color son los mismos. Deben tienen buen contraste para ser legible.
apps/frappe/frappe/desk/form/assign_to.py +161,"The task {0}, that you assigned to {1}, has been closed by {2}.","La tarea {0}, que asignó a {1}, ha sido cerrado por {2}."
DocType: Workflow State,star-empty,- estrella vacía
apps/frappe/frappe/templates/emails/auto_reply.html +1,Thank you for your email,Gracias por tu email
apps/frappe/frappe/public/js/legacy/form.js +62,"Allowing DocType, DocType. Be careful!","Permitir DocType , tipo de documento . ¡Ten cuidado!"
apps/frappe/frappe/core/doctype/docshare/docshare.py +40,"You need to have ""Share"" permission","Usted necesita tener el permiso ""Compartir"""
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +9,The system provides many pre-defined roles. You can add new roles to set finer permissions.,El sistema ofrece muchas funciones predefinidas . Usted puede agregar nuevos roles para establecer permisos más finos.
apps/frappe/frappe/utils/nestedset.py +252,{0} {1} cannot be a leaf node as it has children,"{0} {1} no puede ser un nodo de hoja , ya que tiene los niños"
DocType: Footer Item,Company,Compañía(s)
DocType: Notification,Send alert if date matches this field's value,Envíe la alarma si la fecha coincide con el valor de este campo
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +697,You can add dynamic properties from the document by using Jinja templating.,Puede añadir propiedades dinámicas del documento mediante el uso de plantillas Jinja.
apps/frappe/frappe/core/doctype/doctype/doctype.py +562,Default for {0} must be an option,Predeterminado para {0} debe ser una opción
apps/frappe/frappe/core/doctype/doctype/doctype.py +526,Options must be a valid DocType for field {0} in row {1},Las opciones deben ser validas para el DocType en el campo {0} de la linea {1}
apps/frappe/frappe/templates/emails/auto_reply.html +5,This is an automatically generated reply,Esta es una respuesta generada automáticamente
apps/frappe/frappe/public/js/frappe/form/link_selector.js +142,Set,conjunto
DocType: Workflow Action,Workflow State,Estados de los flujos de trabajo
DocType: Communication,Submitted,Enviado
apps/frappe/frappe/core/doctype/doctype/doctype.py +771,{0}: No basic permissions set,{0}: No se han asignado permisos básicos
apps/frappe/frappe/public/js/frappe/ui/toolbar/toolbar.js +256,"Your download is being built, this may take a few moments...","Se está generando su descarga, esto puede tardar unos minutos..."
apps/frappe/frappe/core/doctype/data_import/data_import.js +204,Download with data,Descarga de datos
DocType: DocType,Hide Heading,Ocultar Rubro
apps/frappe/frappe/core/doctype/doctype/doctype.py +831,{0}: Cannot set Assign Amend if not Submittable,{0}: no se puede 'Asignar Correción' si no se puede presentar
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +411,Remove Section,Retire la Sección
apps/frappe/frappe/config/setup.py +221,Define workflows for forms.,Definir los flujos de trabajo para las formas .
DocType: Workflow State,font,Fuente
apps/frappe/frappe/public/js/frappe/model/model.js +33,Parent,Padre
DocType: Communication,Workflow,Flujo de Trabajo
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +136,Search in a document type,Buscar en un tipo de documento
DocType: Print Format,Server,Servidor
DocType: Website Settings,Set Banner from Image,Establecer Banner de imagen
DocType: DocType,Is Single,Es Individual
apps/frappe/frappe/templates/includes/list/filters.html +19,clear,claro
DocType: Notification,Send alert if this field's value changes,Enviar alerta si cambia el valor de este campo
apps/frappe/frappe/desk/query_report.py +162,Must have report permission to access this report.,Debe tener permiso de informe para acceder a este informe.
apps/frappe/frappe/public/js/frappe/views/pageview.js +112,Sorry! You are not permitted to view this page.,¡Lo siento! Usted no está autorizado a ver esta página.
apps/frappe/frappe/core/doctype/data_import/exporter.py +63,Please do not change the template headings.,"Por favor, no cambiar los encabezados de la plantilla."
DocType: Notification,Days Before or After,Días Anteriores o Posteriores
DocType: File,Content Hash,Hash contenido
DocType: Workflow State,align-left,alinear -izquierda
apps/frappe/frappe/core/doctype/doctype/doctype.py +810,{0}: Cannot set Import without Create,{0}: no se puede establecer 'De importación' sin crearlo primero
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +257,Hide field in Report Builder,Ocultar campo en el Generador de Informes
apps/frappe/frappe/core/doctype/doctype/doctype.py +540,Max width for type Currency is 100px in row {0},El ancho máximo para la moneda es 100px en la linea {0}
apps/frappe/frappe/public/js/frappe/form/link_selector.js +151,{0} added,{0} agregado(s)
DocType: Integration Request,Reference DocName,Referencia DocNombre
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +790,Saved,Guardado
DocType: System Settings,Security,Seguridad
DocType: Communication,Read,Lectura
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js +283,use % as wildcard,Use% como comodín
apps/frappe/frappe/model/delete_doc.py +171,User not allowed to delete {0}: {1},El usuario no puede eliminar {0}: {1}
apps/frappe/frappe/desk/query_report.py +52,Query must be a SELECT,Debe seleccionar la Consulta
DocType: DocShare,Document Name,Nombre del documento
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +162,Start new Format,Comenzar una nueva Formato
apps/frappe/frappe/desk/form/assign_to.py +155,"The task {0}, that you assigned to {1}, has been closed.","La tarea {0}, que asignó a {1}, se ha cerrado."
apps/frappe/frappe/config/website.py +42,Write titles and introductions to your blog.,Escribe títulos y las introducciones a tu blog .
DocType: Role Profile,Roles Assigned,Funciones Asignadas
DocType: Custom Field,Adds a custom field to a DocType,Añade un campo personalizado para un tipo de documento
DocType: User,Middle Name (Optional),Segundo Nombre ( Opcional)
DocType: Email Account,Use TLS,Utilice TLS
apps/frappe/frappe/contacts/doctype/address_template/address_template.py +33,Default Address Template cannot be deleted,Plantilla de la Direcciones Predeterminadas no puede eliminarse
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +34,Select Document Types to set which User Permissions are used to limit access.,Seleccione los Tipos de Documento para establecer los Permisos de Usuario para limitar el acceso.
apps/frappe/frappe/website/doctype/website_theme/website_theme.py +30,You are not allowed to delete a standard Website Theme,No se le permite eliminar un tema Sitio web estándar
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +229,Permissions can be managed via Setup &gt; Role Permissions Manager,Los permisos se pueden gestionar a través de Configuración > Administrador de Funciones
apps/frappe/frappe/core/doctype/doctype/doctype.py +796,{0}: Permission at level 0 must be set before higher levels are set,{0} : Permiso en el nivel 0 se debe establecer antes de fijar niveles más altos
DocType: System Settings,dd-mm-yyyy,dd- mm- aaaa
apps/frappe/frappe/config/desk.py +54,"Newsletters to contacts, leads.","Boletines para contactos, clientes potenciales ."
DocType: Notification,Message Examples,Ejemplos de Mensajes
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +11,"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","Como práctica recomendada , no asigne el mismo conjunto de permisos para diferentes funciones. En su lugar, establecer varias funciones al mismo usuario ."
DocType: Website Theme,Top Bar Color,Inicio Barra Color
apps/frappe/frappe/core/doctype/doctype/doctype.py +594,There can be only one Fold in a form,Sólo puede haber un doblez en forma
DocType: Address,Shop,Tienda
apps/frappe/frappe/public/js/frappe/views/treeview.js +183,Add Child,Agregar subcuenta
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +7,Roles can be set for users from their User page.,Las funciones se pueden configurar para los usuarios de su página de usuario .
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +6,Permissions get applied on Users based on what Roles they are assigned.,Permisos han sido aplicados a los Usuarios en base a los funciones que tienen asignadas.
DocType: Contact,Replied,Respondio
DocType: Contact Us Settings,"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opciones de contacto , como "" Consultas de Ventas , Soporte de consultas"" , etc cada uno en una nueva línea o separados por comas."
DocType: Page,Roles,Funciones
DocType: Country,Time Zones,Husos horarios
DocType: Website Settings,Website Theme Image,Sitio web Imagen por tema
DocType: Address,City/Town,Ciudad/Provincia
apps/frappe/frappe/templates/includes/login/login.js +39,Valid email and name required,Nombre y Correo Electrónico válido requerido
DocType: Property Setter,Property Setter overrides a standard DocType or Field property,Propiedad Setter se impone a una DocType estándar o propiedad Campo
DocType: DocField,Float,flotador
apps/frappe/frappe/website/doctype/website_settings/website_settings.py +34,{0} does not exist in row {1},{0} no existe en la linea {1}
DocType: Contact,Open,Abrir
DocType: DocType,Hide Copy,Copia Oculta
apps/frappe/frappe/printing/doctype/print_format/print_format.py +19,Standard Print Format cannot be updated,Formato de impresión estándar no se puede actualizar
apps/frappe/frappe/model/rename_doc.py +431,** Failed: {0} to {1}: {2},** Fallo: {0} a {1}: {2}
apps/frappe/frappe/public/js/frappe/form/layout.js +28,This form does not have any input,Esta forma no tiene ninguna entrada
apps/frappe/frappe/templates/emails/recurring_document_failed.html +1,Recurring,Periódico
apps/frappe/frappe/model/naming.py +48,{0} is required,{0} es necesario
DocType: Website Settings,Select an image of approx width 150px with a transparent background for best results.,Seleccione una imagen de ancho aprox 150px con fondo transparente para obtener mejores resultados .
DocType: Workflow State,Tag,Etiqueta
DocType: Print Settings,Send Print as PDF,Enviar Impresión como PDF
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +55,Select Role,Seleccione Función
apps/frappe/frappe/model/base_document.py +402,Data missing in table,Los datos que faltan en la tabla
apps/frappe/frappe/desk/doctype/event/event.py +32,Every day events should finish on the same day.,Los eventos deben terminar el mismo día.
DocType: Workflow State,resize-vertical,cambiar el tamaño vertical
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +102,Reset Permissions for {0}?,Restablecer los permisos para {0} ?
DocType: Property Setter,DocType or Field,DocType o campo
DocType: System Settings,Scheduler Last Event,Programador Último Evento
DocType: Workflow Document State,Doc Status,Estado Doc.
DocType: DocType,Single Types have only one record no tables associated. Values are stored in tabSingles,Tipos simples tienen sólo un registro no hay tablas asociadas . Los valores se almacenan en tabSingles
apps/frappe/frappe/public/js/frappe/form/multi_select_dialog.js +58,Make a new,Hacer una nueva
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +35,"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Una vez que haya establecido esto, los usuarios sólo tendrán acceso a los documentos que puedan (por ejemplo, Entrada de blog ) donde se encuentra la relación (por ejemplo, Blogger ) ."
apps/frappe/frappe/core/doctype/doctype/doctype.py +544,'In List View' not allowed for type {0} in row {1},No está permitido para el tipo {0} en la linea {1}
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +218,"Change type of field. (Currently, Type change is \
						allowed among 'Currency and Float')","Cambiar el tipo de campo. (Actual, Tipo de cambio, Cantidad permitida, Moneda, Flotante, etc)"
DocType: Footer Item,"Select target = ""_blank"" to open in a new page.","Select target = "" _blank"" para abrir en una nueva página."
apps/frappe/frappe/core/doctype/report/report.js +9,"To format columns, give column labels in the query.","Para dar formato a columnas, dar títulos de las columnas en la consulta."
apps/frappe/frappe/model/naming.py +113,Invalid naming series (. missing),Serie de nombres Inválidos (. Faltante)
DocType: Communication,Sent or Received,Envío y de recepción
apps/frappe/frappe/public/js/frappe/form/grid.js +681,Edit via Upload,Editar vía Subir Archivo
DocType: Communication,User Tags,Nube de Etiquetas
DocType: Workflow State,text-height,text- altura
DocType: Website Theme,Text Color,Color del texto
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +60,Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Nombre del tipo de documento (DocType) el cual quiere que este campo este vinculado. por ejemplo al Cliente
DocType: Web Form,Success URL,URL de Éxito
apps/frappe/frappe/core/doctype/report/report.js +16,Write a Python file in the same folder where this is saved and return column and result.,Escriba un archivo de Python en la misma carpeta donde esta se guarda y devuelve la columna y el resultado.
DocType: Workflow,"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Reglas para transición entre estados, como el siguiente estado y qué función permite cambiar de estado , etc"
DocType: User,Change Password,Cambiar contraseña.
DocType: Workflow,States,Unidos
DocType: User,Email Signature,Firma Email
apps/frappe/frappe/sessions.py +139,Redis cache server not running. Please contact Administrator / Tech support,"Servidor de Caché Redis no esta funcionando. Por favor, póngase en contacto con el Administrador / Soporte técnico"
DocType: Workflow Document State,Only Allow Edit For,Sólo Permitir Editar Para
DocType: Website Slideshow,This goes above the slideshow.,Esto va por encima de la presentación de diapositivas.
DocType: Website Settings,Footer Items,Elementos del Pie de Página
apps/frappe/frappe/core/doctype/doctype/doctype.py +808,{0}: Cannot set Amend without Cancel,{0}: no se puede 'Corregir' sin antes cancelar
apps/frappe/frappe/templates/emails/new_user.html +3,Your login id is,Su nombre de usuario es
DocType: DocField,Currency,Divisa
DocType: System Settings,Session Expiry Mobile,Vencimiento de sesión en dispositivo mobil
DocType: Web Form,Text to be displayed for Link to Web Page if this form has a web page. Link route will be automatically generated based on `page_name` and `parent_website_route`,El texto que se muestra para enlazar a la página Web si esta forma dispone de una página web. Ruta Enlace automáticamente se genera en base a `page_name` y` parent_website_route`
,Setup Wizard,Asistente de configuración
DocType: Print Settings,Send Email Print Attachments as PDF (Recommended),Enviar Emails con adjuntos en formato PDF (recomendado)
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js +157,Field {0} is not selectable.,El campo {0} no se puede seleccionar .
apps/frappe/frappe/public/js/frappe/views/reports/grid_report.js +821,Select To Download:,Seleccione la descarga :
apps/frappe/frappe/public/js/frappe/upload.js +252,Please attach a file or set a URL,"Por favor, adjuntar un archivo o defina una URL"
DocType: Contact,Is Primary Contact,Es Contacto principal
,Permitted Documents For User,Documentos permitidos para los usuarios
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +132,Make a new record,Hacer un Nuevo Registro
DocType: Report,Script Report,Informe de secuencias de comandos
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py +24,Label is mandatory,Etiqueta es obligatoria
DocType: Currency,**Currency** Master,**Moneda** Principal
DocType: Event,Sunday,Domingo
DocType: Custom Field,Label Help,Etiqueta Ayuda
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +87,Search or type a command,Busque o escriba un comando
DocType: Event,Repeat On,Repetir OK
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +76,Remove all customizations?,Eliminar todas las personalizaciones ?
