apps/frappe/frappe/core/doctype/doctype/doctype.py +835,{0}: Cannot set import as {1} is not importable,{0}: no se puede definir 'De Importación' como {1} porque no es importable
apps/frappe/frappe/geo/doctype/currency/currency.js +7,This Currency is disabled. Enable to use in transactions,Esta moneda está deshabilitada . Habilite el uso en las transacciones
DocType: Contact Us Settings,Contact Us Settings,Configuración de Contáctenos
DocType: Workflow State,thumbs-up,pulgar hacia arriba
DocType: About Us Settings,Introduce your company to the website visitor.,Dar a conocer su empresa al visitante del sitio Web .
apps/frappe/frappe/config/setup.py +259,Add custom javascript to forms.,Añadir javascript personalizado las formas .
DocType: Communication,Unread Notification Sent,Notificación No leído Enviado
apps/frappe/frappe/public/js/frappe/views/treeview.js +234,Select a group node first.,Seleccione un nodo de grupo primero.
DocType: Workflow State,"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Estilo representa el color del botón : Éxito - Verde , Peligro - Rojo , Inverso - Negro , Primaria - Azul Oscuro , Info - Azul Claro, Advertencia - Orange"
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +291,Users with role {0}:,Los usuarios con función {0}:
apps/frappe/frappe/core/doctype/file/file.py +195,Same file has already been attached to the record,El mismo archivo ya se ha adjuntado al registro
apps/frappe/frappe/core/doctype/doctype/doctype.py +803,{0}: Cannot set Cancel without Submit,{0}: no se puede 'Cancelar' sin presentarlo
DocType: Address,Address Title,Dirección Título
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +241,Mark the field as Mandatory,Marque el campo como obligatorio
DocType: Workflow State,resize-full,cambiar a tamaño completo
apps/frappe/frappe/core/doctype/docshare/docshare.py +47,{0} shared this document with everyone,{0} compartió este documento con todos
apps/frappe/frappe/public/js/frappe/model/model.js +518,Permanently delete {0}?,Eliminar permanentemente {0} ?
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +82,Select Print Format to Edit,Seleccione Formato de impresión a Editar
DocType: Contact,Sales Master Manager,Gerente de Ventas
apps/frappe/frappe/public/js/frappe/form/link_selector.js +26,You can use wildcard %,Puede utilizar caracteres comodín%
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +775,Report was not saved (there were errors),Informe no se guardó ( hubo errores )
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +24,"Permissions at level 0 are Document Level permissions, i.e. they are primary for access to the document.","Los permisos del nivel 0 son los permisos a nivel de documentos, es decir, que tienen permiso especial para los documentos."
apps/frappe/frappe/config/setup.py +242,"Change field properties (hide, readonly, permission etc.)","Cambiar las propiedades de campo (ocultar, sólo lectura, permisos, etc)"
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +108,Select a DocType to make a new format,Seleccione un tipo de documento para hacer un nuevo formato
apps/frappe/frappe/model/document.py +1101,Table {0} cannot be empty,La tabla {0} no puede estar vacío
DocType: Report,Report Builder,Generador de informes
DocType: Workflow Document State,Represents the states allowed in one document and role assigned to change the state.,Representa los estados permitidos en un solo documento y función asignada a cambiar el estado.
apps/frappe/frappe/config/setup.py +19,User Roles,Funciones de Usuario
apps/frappe/frappe/email/receive.py +64,Cannot connect: {0},No puede conectarse: {0}
apps/frappe/frappe/core/doctype/report/report.py +33,Only Administrator can save a standard report. Please rename and save.,"Sólo el administrador puede guardar un informe estándar. Por favor, cambie el nombre y guardar."
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +126,Both DocType and Name required,Tanto DocType y Nombre son obligatorios
apps/frappe/frappe/core/doctype/doctype/doctype.py +784,"{0}: Only one rule allowed with the same Role, Level and {1}","{0}: Sólo una regla es permitida con el mismo rol, Nivel y {1}"
DocType: Customize Form,"Customize Label, Print Hide, Default etc.","Personaliza etiquetas, impresión Hide , Default , etc"
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +665,Sort By,Ordenado por
apps/frappe/frappe/desk/form/utils.py +114,No further records,No hay registros adicionales
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +606,Pick Columns,Seleccione columnas
DocType: Patch Log,Patch Log,Registro de Parches
DocType: Auto Repeat,Draft,Borrador.
apps/frappe/frappe/utils/verified_command.py +45,This link is invalid or expired. Please make sure you have pasted correctly.,"Este enlace no es válido o caducado. Por favor, asegúrese de que ha pegado correctamente."
apps/frappe/frappe/desk/query_report.py +48,Must specify a Query to run,Debe especificar una consulta para ejecutar
apps/frappe/frappe/public/js/frappe/misc/tools.js +10,Export not allowed. You need {0} role to export.,Exportaciones no permitido. Es necesario {0} función de exportar .
apps/frappe/frappe/core/doctype/report/report.js +8,Write a SELECT query. Note result is not paged (all data is sent in one go).,Escriba una consulta SELECT. Nota resultado no se pagina ( todos los datos se envían en una sola vez ) .
DocType: Event,Repeat this Event,Repita este Evento
DocType: Footer Item,Link to the page you want to open. Leave blank if you want to make it a group parent.,Enlace a la página que desea abrir. Dejar en blanco si desea que sea un grupo padre.
DocType: Prepared Report,Report Name,Nombre del informe
DocType: Workflow State,minus-sign,signo menos
apps/frappe/frappe/public/js/frappe/form/share.js +27,Shared with everyone,Compartido con todo el mundo
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +27,You can use Customize Form to set levels on fields.,Usted puede utilizar Personalizar formulario para establecer los niveles de los campos .
apps/frappe/frappe/public/js/frappe/views/gantt/gantt_view.js +144,Month,Mes.
apps/frappe/frappe/website/doctype/website_settings/website_settings.py +38,{0} in row {1} cannot have both URL and child items,{0} en la linea {1} no puede tener URL y elementos secundarios
apps/frappe/frappe/templates/includes/login/login.js +24,Both login and password required,Se requiere tanto usuario como contraseña
DocType: Workflow State,download-alt,descargar -alt
DocType: About Us Settings,Website Manager,Administrador de Página Web
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html +3,Drag elements from the sidebar to add. Drag them back to trash.,Arrastre los elementos de la barra lateral para agregar. Arrastre de nuevo a la papelera de reciclaje.
DocType: Currency,"Sub-currency. For e.g. ""Cent""","Sub-moneda, por ejemplo, ""Centavo"""
DocType: Workflow State,exclamation-sign,signo de exclamación
DocType: Desktop Icon,List,Vista de árbol
apps/frappe/frappe/public/js/frappe/views/communication.js +594,There were errors while sending email. Please try again.,"Hubo errores al enviar el correo electrónico. Por favor, inténtelo de nuevo."
apps/frappe/frappe/core/doctype/system_settings/system_settings.py +27,Session Expiry must be in format {0},Vencimiento de sesión debe estar en formato {0}
DocType: User,Stores the JSON of last known versions of various installed apps. It is used to show release notes.,Almacena el JSON de las últimas versiones conocidas de diferentes aplicaciones instaladas. Se utiliza para mostrar notas de la versión.
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +14,"Meaning of Submit, Cancel, Amend","Significado de Enviar, Cancelar, Corregir"
apps/frappe/frappe/config/website.py +58,"Setup of top navigation bar, footer and logo.","Configuración de la barra de navegación superior , pie de página y el logotipo."
DocType: Auto Repeat,Stopped,Detenido
apps/frappe/frappe/public/js/frappe/upload.js +26,Upload Attachment,Subir Archivos Adjuntos
apps/frappe/frappe/templates/emails/new_user.html +16,You can also copy-paste this link in your browser,También puede copiar y pegar este enlace en su navegador
DocType: Email Group,Total Subscribers,Los suscriptores totales
apps/frappe/frappe/config/website.py +73,Settings for About Us Page.,Ajustes para Nosotros Pagina .
DocType: File,File Size,Tamaño del archivo
apps/frappe/frappe/config/setup.py +200,"Set default format, page size, print style etc.","Establecer formato por defecto, tamaño de página, el estilo de impresión, etc"
DocType: System Settings,Your organization name and address for the email footer.,Su nombre de la organización y dirección para el pie de página de correo electrónico.
apps/frappe/frappe/config/desk.py +44,Activity log of all users.,Registro de Actividad para todos los Usuarios
apps/frappe/frappe/core/doctype/report/report.js +5,Report Builder reports are managed directly by the report builder. Nothing to do.,Informes del Generador de informes son enviadas por el generador de informes . No hay nada que hacer.
DocType: Website Theme,Top Bar Text Color,Top Bar Color del texto
DocType: Website Slideshow,Slideshow Items,Presentación Artículos
DocType: Top Bar Item,"If you set this, this Item will come in a drop-down under the selected parent.","Si usted habilita esto, el elemento creará un menú desplegable--"
apps/frappe/frappe/config/website.py +27,Embed image slideshows in website pages.,Presentacion de imágenes incrustadas en páginas web .
apps/frappe/frappe/printing/doctype/print_format/print_format.js +28,Please select DocType first,"Por favor, seleccione DocType primero"
apps/frappe/frappe/contacts/doctype/address_template/address_template.py +22,Setting this Address Template as default as there is no other default,Al establecer esta plantilla de dirección por defecto ya que no hay otra manera predeterminada
apps/frappe/frappe/core/doctype/data_import/exporter.py +71,"""Parent"" signifies the parent table in which this row must be added",'Padre' es la tabla principal en la que hay que añadir esta fila
apps/frappe/frappe/website/doctype/web_form/web_form.py +130,You need to be logged in to access this {0}.,Tienes que estar registrado para acceder a este {0}.
DocType: Website Settings,Disable Customer Signup link in Login page,Desactivar enlace de registro del cliente en la página de entrada
DocType: Kanban Board Column,Column Name,Nombre de la columna
apps/frappe/frappe/public/js/frappe/form/link_selector.js +106,Make a new {0},Crear un nuevo {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +149,Select Document Type or Role to start.,Seleccione el Tipo de Documento o Función para empezar.
DocType: Workflow Transition,Defines actions on states and the next step and allowed roles.,Define las acciones de los estados y el siguiente paso y funciones permitidas.
DocType: DocType,Show Print First,Mostrar Imprimir Primera
apps/frappe/frappe/core/doctype/doctype/doctype.py +817,Report cannot be set for Single types,Reportar no se puede configurar para los tipos individuales
apps/frappe/frappe/core/doctype/report/report.js +37,Disable Report,Desactivar Informe
DocType: Workflow State,resize-small,cambiar el tamaño pequeño
DocType: Workflow State,question-sign,Consultar Firma
apps/frappe/frappe/utils/nestedset.py +241,Multiple root nodes not allowed.,Nodos raíz múltiples no permitidos.
DocType: Event,Saturday,Sábado
DocType: Address,Maintenance User,Mantenimiento por el Usuario
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +35,Scheduled to send to {0},Programado para enviar a {0}
apps/frappe/frappe/model/base_document.py +448,{0} must be set first,debe establecerse primero: {0}
apps/frappe/frappe/core/doctype/data_import/exporter.py +68,"For updating, you can update only selective columns.","Para la actualización, usted lo puede hacer solo en algunas columnas."
DocType: Custom DocPerm,Export,Exportación
DocType: Workflow State,Search,Búsqueda
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +16,"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Algunos documentos como facturas, no se deben cambiar una vez guardados. El estado final de dichos documentos se llama 'Presentado'. Puede restringir qué roles/usuarios pueden presentar documentos"
apps/frappe/frappe/public/js/frappe/views/pageview.js +104,Sorry! I could not find what you were looking for.,¡Lo siento! No pude encontrar lo que estabas buscando.
DocType: Workflow State,remove-sign,Eliminar el efecto de signo
apps/frappe/frappe/public/js/frappe/form/controls/select.js +61,Please attach a file first.,Adjunte un archivo primero .
apps/frappe/frappe/public/js/frappe/request.js +390,Report this issue,Reportar Incidencia
apps/frappe/frappe/public/js/frappe/views/treeview.js +242,New {0},Nuevo {0}
DocType: Workflow Action,Workflow Action,Acciones de los flujos de trabajo
DocType: Custom Script,Script Type,Guión Tipo
DocType: Workflow State,text-width,texto de ancho
DocType: Custom DocPerm,This role update User Permissions for a user,Este función actualiza los Permisos de Usuario para un usuario
DocType: Workflow State,resize-horizontal,cambiar el tamaño horizontal
apps/frappe/frappe/model/delete_doc.py +176,{0} {1}: Submitted Record cannot be deleted.,{0} {1}: registro presentado no se puede eliminar.
apps/frappe/frappe/public/js/frappe/form/save.js +150,Mandatory fields required in {0},Campos obligatorios requeridos en {0}
apps/frappe/frappe/model/rename_doc.py +418,Maximum {0} rows allowed,Máximo {0} filas permitidos
DocType: Custom DocPerm,Import,Importación
apps/frappe/frappe/model/naming.py +202,"There were some errors setting the name, please contact the administrator","Había algunos errores de configuración el nombre, por favor póngase en contacto con el administrador"
apps/frappe/frappe/website/doctype/web_form/web_form.py +37,You need to be in developer mode to edit a Standard Web Form,Se requiere estar en modo desarrollador para editar un formulario web estándar.
DocType: Website Theme,Google Font (Heading),Google Font (Título)
apps/frappe/frappe/core/doctype/doctype/doctype.py +556,Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',"Las opciones de campo de tipo 'Vinculo Dinámico' debe apuntar a otro campo con propiedades ""Tipo de Documento"""
apps/frappe/frappe/core/doctype/doctype/doctype.py +829,{0}: Cannot set Assign Submit if not Submittable,{0}: no se puede 'Asignar Enviar' si no se puede presentar
DocType: Workflow State,step-forward,paso hacia adelante
DocType: Workflow State,align-justify,alinear - justificar
apps/frappe/frappe/core/doctype/data_import/importer.py +324,Not allowed to Import,No tiene permisos para importar
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +138,Open a module or tool,Abra un Módulo o Herramienta
apps/frappe/frappe/public/js/legacy/form.js +136,Please save before attaching.,"Por favor, guarde los cambios antes de conectar"
apps/frappe/frappe/core/doctype/data_import/importer.py +27,Parent Table,Tabla de Padres
DocType: Dropbox Settings,Dropbox Access Key,Clave de Acceso de Dropbox
apps/frappe/frappe/public/js/frappe/ui/field_group.js +97,Missing Values Required,Valores perdidos requeridos
DocType: User,Third Party Authentication,Autenticación de socios
DocType: Activity Log,Subject,Sujeto
apps/frappe/frappe/utils/nestedset.py +80,Nested set error. Please contact the Administrator.,"Error de conjunto anidado . Por favor, póngase en contacto con el Administrador."
DocType: DocField,Set Only Once,Un único ajuste
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +48,Document Types,Tipos de Documento
DocType: DocField,Perm Level,Nivel Perm
DocType: Email Account,"Append as communication against this DocType (must have fields, ""Status"", ""Subject"")","Anexar como la comunicación en contra de este tipo de documento (debe tener campos, ""Estado"", ""Asunto"")"
DocType: About Us Settings,About Us Settings,Configuración de Acerca de Nosotros
apps/frappe/frappe/public/js/frappe/ui/slides.js +324,Next,Próximo
DocType: DocField,Default,Defecto
DocType: Workflow,Rules defining transition of state in the workflow.,Reglas que definen la transición de estado del flujo de trabajo .
DocType: Workflow State,align-right,alinear a la derecha
DocType: Workflow State,italic,itálico
DocType: Workflow State,shopping-cart,carro de la compra
apps/frappe/frappe/utils/data.py +551,only.,exactos.
apps/frappe/frappe/model/naming.py +85,Naming Series mandatory,Las secuencias son obligatorias
DocType: DocType,Sort Order,Orden de Clasificación
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +249,Hide field in form,Ocultar campo en forma
DocType: Newsletter,Email Sent?,Enviar Email ?
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +274,Show a description below the field,Mostrar una descripción debajo del campo
DocType: User,Send Welcome Email,Enviar Bienvenido Email
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +25,"If a Role does not have access at Level 0, then higher levels are meaningless.","Si una función no tiene acceso en el Nivel 0, entonces los niveles más altos no tienen sentido ."
DocType: Website Theme,Heading Style,Estilo de título
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +40,Newsletter has already been sent,El boletín de noticias ya ha sido enviado
DocType: Workflow State,star,estrella
DocType: Contact,Salutation,Saludo
apps/frappe/frappe/templates/emails/auto_reply.html +2,"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Su petición ha sido recibida. Le contestaremos en breve. Si usted tiene alguna información adicional, por favor responda a este correo."
DocType: Workflow State,Icon will appear on the button,Icono aparecerá en el botón
apps/frappe/frappe/public/js/frappe/form/share.js +115,Share With,Comparte con
DocType: Blogger,Posts,Mensajes
DocType: Custom Field,Field Description,Descripción del Campo
apps/frappe/frappe/utils/nestedset.py +196,Root {0} cannot be deleted,Raíz {0} no se puede eliminar
DocType: Website Settings,Banner is above the Top Menu Bar.,El Banner está por sobre la barra de menú superior.
apps/frappe/frappe/templates/includes/comments/comments.py +50,View it in your browser,Véalo en su navegador
apps/frappe/frappe/core/doctype/doctype/doctype.py +625,Title field must be a valid fieldname,Campo Título debe ser un nombre de campo válido
DocType: SMS Settings,Enter url parameter for receiver nos,Introduzca el parámetro url para el receptor no
apps/frappe/frappe/client.py +106,Cannot edit standard fields,No se puede editar campos estándar
apps/frappe/frappe/config/website.py +78,Settings for Contact Us Page.,Ajustes para la página de contacto.
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +49,1 hour ago,Hace 1 hora
DocType: Workflow State,th-list,th -list
apps/frappe/frappe/desk/query_report.py +30,Report {0} is disabled,Informe {0} está deshabilitado
DocType: Currency,"1 Currency = [?] Fraction
For e.g. 1 USD = 100 Cent","1 Moneda = [?] Fracción, ejem: 1 USD = 100 Centavos"
apps/frappe/frappe/core/doctype/data_import/importer.py +25,Start entering data below this line,Empiece a introducir datos por debajo de esta línea
apps/frappe/frappe/config/setup.py +37,Set Permissions on Document Types and Roles,Establecer Permisos en los Tipos de Documentos y Funciones
DocType: Feedback Trigger,Optional: The alert will be sent if this expression is true,Opcional: La alerta será enviado si esta expresión es verdadera
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_column.html +19,Add,Añadir
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +9,Add a New Role,Añadir un Nuevo Rol
DocType: Workflow,"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","Este documento puede estar en Diferentes ""Estados"". Como ""Abierto"", ""Pendiente de Aprobación"", etc."
DocType: Web Page,Text Align,Alineación del texto
apps/frappe/frappe/auth.py +272,Not allowed from this IP Address,No se permite desde esta dirección IP
DocType: Contact Us Settings,Settings for Contact Us Page,Ajustes para Contáctenos Página
apps/frappe/frappe/public/js/frappe/roles_editor.js +194,Role Permissions,Permisos de la Función
,Role Permissions Manager,Administrador de Permisos
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_field.html +21,Edit HTML,Edición de HTML
apps/frappe/frappe/public/js/frappe/form/save.js +12,Submitting,Presentar
DocType: Dropbox Settings,Dropbox Access Secret,Acceso Secreto de Dropbox
apps/frappe/frappe/core/doctype/user/user.py +189,Sorry! User should have complete access to their own record.,¡Lo siento! El usuario debe tener acceso completo a su propio récord.
apps/frappe/frappe/core/doctype/doctype/doctype.py +355,DocType can not be merged,El DocType no se puede fusionar
DocType: DocField,Allow on Submit,Permitir en Enviar
apps/frappe/frappe/public/js/frappe/views/communication.js +97,Select Print Format,Seleccionar el formato de impresión
DocType: DocField,"For Links, enter the DocType as range.
For Select, enter list of Options, each on a new line.","Para enlaces, introduzca el DocType como rango. para seleccionar, ingrese lista de opciones, cada uno en una nueva línea."
DocType: Workflow State,eye-open,- ojo abierto
DocType: Email Account,Email Account Name,Correo electrónico Nombre de cuenta
apps/frappe/frappe/public/js/frappe/list/list_renderer.js +629,No {0} found,{0} no encontrado
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +106,Posts by {0},Publicaciones por {0}
apps/frappe/frappe/core/doctype/doctype/doctype.py +249,Series {0} already used in {1},Serie {0} ya se utiliza en {1}
DocType: Report,Report Manager,Administrador de informes
DocType: Custom DocPerm,Report,Informe
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +18,"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Cuando se modifique un documento después de Cancelar y guardarlo , se obtendrá un nuevo número que es una versión del antiguo número."
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html +16,Create a New Format,Crear un nuevo formato
DocType: Email Account,Enable Incoming,Habilitar entrante
apps/frappe/frappe/core/doctype/data_import/exporter.py +65,"If you are uploading new records, leave the ""name"" (ID) column blank.","Si va a cargar nuevos registros, deje en blanco la columna ""nombre"" (ID)"
apps/frappe/frappe/config/website.py +37,Single Post (article).,Mensaje Individual ( artículo).
DocType: Address,Address,Direcciones
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +47,1 minute ago,Hace 1 minuto
DocType: Website Slideshow,Slideshow like display for the website,Presentación como pantalla para el sitio web
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +5,"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Los permisos se establecen en las Funciones y Tipos de Documentos (llamados  DocTypes ) mediante el establecimiento de permisos  como Leer, Escribir , Crear, Eliminar , Enviar, Cancelar, Corregir, Informe , Importación, Exportación, Impresión , Correo Electrónico y Establecer Permisos de Usuario ."
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html +8,Edit Heading,Editar Rubro
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py +180,Row {0}: Not allowed to enable Allow on Submit for standard fields,Fila {0}: No se permite habilitar Permitir en Enviar para campos estándar
apps/frappe/frappe/www/list.html +4,{0} List,Listado: {0}
DocType: DocType,Is Submittable,Es presentable--
DocType: System Settings,Disable Standard Email Footer,Desactivar pie de página estandar en Email
DocType: Blog Post,"Description for listing page, in plain text, only a couple of lines. (max 140 characters)","Descripción de la página perfil, en texto plano, sólo un par de líneas. (máx. 140 caracteres)"
apps/frappe/frappe/core/doctype/doctype/doctype.py +825,{0} cannot be set for Single types,{0} no se puede establecer para los tipos individuales
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js +600,Select Table Columns for {0},Seleccionar columnas de tabla para {0}
DocType: Workflow State,cog,diente
DocType: Custom Field,Select the label after which you want to insert new field.,Seleccione la etiqueta después de la cual desea insertar el nuevo campo .
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +135,"document type..., e.g. customer","Tipo de documento ..., por ejemplo, al cliente"
apps/frappe/frappe/public/js/frappe/form/link_selector.js +22,Select {0},Seleccione {0}
DocType: Property Setter,Property Setter,Establecer prioridad--
DocType: Website Settings,"Show title in browser window as ""Prefix - title""",Mostrar título en la ventana del navegador como &quot;Prefijo - título&quot;
DocType: File,Attached To DocType,Asociado A DocType
apps/frappe/frappe/model/base_document.py +515,Row #{0}:,Fila # {0}:
apps/frappe/frappe/utils/response.py +151,You need to be logged in and have System Manager Role to be able to access backups.,"Necesitas estar conectado y tener la función de Administrador del Sistema, para poder tener acceso a las copias de seguridad ."
DocType: Website Settings,Title Prefix,Prefijo del Título
DocType: DocField,Section Break,Salto de sección
DocType: Print Settings,PDF Settings,Configuración de PDF
apps/frappe/frappe/templates/includes/login/login.js +223,Oops! Something went wrong,Oups! Algo salió mal
DocType: Data Export,Select DocType,Seleccione tipo de documento
apps/frappe/frappe/public/js/legacy/form.js +775,Permanently Submit {0}?,Presentar permanentemente {0}?
DocType: Email Account,"e.g. ""Support"", ""Sales"", ""Jerry Yang""","por ejemplo ""Soporte "","" Ventas "","" Jerry Yang """
apps/frappe/frappe/config/setup.py +231,"Actions for workflow (e.g. Approve, Cancel).","Acciones para los flujos de trabajo (por ejemplo: Aprobar, Cancelar)."
DocType: Communication,Feedback,Comentarios
DocType: User,Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Restringir el usuario a esta dirección IP. Todas las direcciones IP se pueden agregar separandolas con comas. También se aceptan direcciones IP parciales como ( 111.111.111 )
apps/frappe/frappe/desk/doctype/event/event.py +25,Event end must be after start,Finalización del evento debe ser posterior al inicio
apps/frappe/frappe/email/doctype/email_account/email_account_list.js +10,Default Inbox,Bandeja de entrada por defecto
DocType: Event,Repeat Till,Repita Hasta
DocType: Workflow State,remove-circle,Eliminar el efecto de círculo
DocType: Custom Script,Sample,Muestra
apps/frappe/frappe/public/js/frappe/form/workflow.js +37,Current status,Situación Actual
