 by Role ,por función
Google Web Font (Heading),Google Web Font (partida )
Google Web Font (Text),Google Web Font (Texto )
Greater or equals,Mayor o igual que
Greater than,Mayor a
"Group Added, refreshing...","Grupo Agregado , refrescante ..."
Group Description,Descripción del Grupo
Group Name,Nombre del Grupo
Group Title,Título del Grupo
Group Type,Tipo de grupo
Groups,Grupos
HTML for header section. Optional,HTML para la sección de encabezado. opcional
Have an account? Login,¿Tienes una cuenta? Inicie Sesión
Header,Encabezado
Heading,Título
Heading Text As,Texto de Encabezado Como
Help,Ayuda
Help on Search,Ayuda en la búsqueda
Helvetica Neue,Helvetica Neue
Hidden,Oculto
Hide Actions,Ocultar Acciones
Hide Copy,Copia Ocultar
Hide Heading,Ocultar Rubro
Hide Toolbar,Ocultar barra de herramientas
Hide the sidebar,Ocultar la barra lateral
High,Alto
Highlight,punto culminante
History,Historia
Home Page,Página de Inicio
Home Page is Products,Pagína de Inicio es Productos
ID (name) of the entity whose property is to be set,Identificación ( nombre) de la entidad cuya propiedad va a establecerse
Icon,Icono
Icon will appear on the button,Icono aparecerá en el botón
"If a Role does not have access at Level 0, then higher levels are meaningless.","Si una función no tiene acceso en el Nivel 0, entonces los niveles más altos no tienen sentido ."
"If checked, all other workflows become inactive.","Si se selecciona, todos los otros flujos de trabajo se vuelven inactivos ."
"If checked, the Home page will be the default Item Group for the website.","Si se selecciona, la página de inicio será el grupo de elementos predeterminado para el sitio web."
"If image is selected, color will be ignored (attach first)","Si se selecciona la imagen , se tendrá en cuenta el color (adjunte primero )"
If non standard port (e.g. 587),Si el puerto no estándar (por ejemplo 587 )
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Si estas instrucciones cuando no es útil, por favor, añadir sus sugerencias sobre cuestiones de GitHub ."
"If you set this, this Item will come in a drop-down under the selected parent.","Si establece este , este artículo entrará en un menú desplegable bajo la matriz seleccionada."
Ignore User Permissions,No haga caso de los permisos de usuario
"Ignoring Item {0}, because a group exists with the same name!","Haciendo caso omiso del artículo {0} , ya existe un grupo con el mismo nombre !"
Image,imagen
Image Link,Enlace a la imagen
Import,importación
Import / Export Data,Importar / Exportar Datos
Import / Export Data from .csv files.,Importar / Exportar Datos desde archivos .csv
In,en
In Dialog,En diálogo
In Filter,En Filtro
In List View,En Vista de lista
In Report Filter,En Filtro de informe
In points. Default is 9.,En puntos. El valor predeterminado es 9.
In response to,En respuesta a
Incorrect value in row {0}: {1} must be {2} {3},Valor incorrecto en la fila {0}: {1} debe ser {2} {3}
Incorrect value: {0} must be {1} {2},Valor incorrecto: {0} debe ser {1} {2}
Index,Índice
Individuals,individuos
Info,Información
Insert After,insertar Después
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Inserte Después campo '{0}' se ha mencionado en el Campo Personalizado ' {1}' , no existe"
Insert Below,Insertar Abajo
Insert Code,Insertar Código
Insert Row,Insertar Fila
Insert Style,Inserte Estilo
Install Applications.,Instalación de Aplicaciones
Installed,Instalado
Installer,Instalador
Int,Int
Integrations,Integraciones
Introduce your company to the website visitor.,Dar a conocer su empresa al visitante del sitio Web .
Introduction,Introducción
Introductory information for the Contact Us Page,Información preliminar de la página de contacto
Invalid Email: {0},Email no válido : {0}
Invalid Filter: {0},Filtro no válido: {0}
Invalid Home Page,Error de página Inicio
Invalid Login,Inicio de sesión inválido
Invalid Outgoing Mail Server or Port,Inválido Servidor de correo saliente o el puerto
Invalid login or password,Inicio de sesión o contraseña no válidos
Invalid recipient address,Dirección de destinatario no válido
Inverse,inverso
Is Active,Está Activo
Is Child Table,Es Tabla secundaria
Is Default,Es por defecto
Is Event,Es Evento
Is Mandatory Field,Es Campo Obligatorio
Is Single,Es Individual
Is Standard,Es Estándar
Is Submittable,Es submittable
Is Task,Es Tarea
Item cannot be added to its own descendents,El artículo no se puede añadir a sus propios descendientes
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Formato: frappe.query_reports [' REPORTNAME '] = { }
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript para anexar a la sección de encabezado de la página .
Key,Clave
Label,Etiqueta
Label Help,Etiqueta Ayuda
Label and Type,Etiqueta y Tipo
Label is mandatory,Etiqueta es obligatoria
Landing Page,la página de destino
Language,Idioma
Language preference for user interface (only if available).,Preferencia de idioma para la interfaz de usuario (sólo si está disponible) .
"Language, Date and Time settings","Ajustes de Idioma, Fecha y Hora"
Last IP,Última IP
Last Login,Último ingreso
Last Name,Apellido
Last updated by,Última actualización por
Lastmod,Lastmod
Lato,Lato
Leave blank to repeat always,Dejar en blanco para repetir siempre
Left,Izquierda
Less or equals,Menor o Igual
Less than,Menos que
Letter,Carta
Letter Head,Membrete
Letter Head Name,Nombre Membrete
Letter Head in HTML,Membrete en HTML
Level,Nivel
"Level 0 is for document level permissions, higher levels for field level permissions.","El nivel 0 es para los permisos de nivel de documento , los niveles más altos para los permisos de nivel de campo ."
Like,Como
Link,Vinculo 
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Enlace es la página de inicio del sitio web . Links estándar (índice, inicio de sesión, productos , blog, sobre , contacto)"
Link to other pages in the side bar and next section,Enlace a otras páginas en la barra lateral y sección siguiente
Link to the page you want to open,Enlace a la página que desea abrir
Linked In Share,Compartir en LinkedIn 
Linked With,Vinculado Con
List,Lista
List a document type,Incluya un tipo de documento
List of Web Site Forum's Posts.,Lista de Mensajes de Web Foro Sitio.
Loading,Cargando
Loading Report,Cargando Reportar
Loading...,Cargando ...
Localization,Localización
Location,Ubicación
Log of error on automated events (scheduler).,Log de ​​error en eventos automáticos ( planificador ) .
Login,Iniciar Sesión
Login After,Acceda Después
Login Before,Identificación Antes
Login Id,Nombre de usuario ID
Login not allowed at this time,Login no permitida en este momento
Logout,Salir
Long Text,Texto largo
Low,Bajo
Lucida Grande,Lucida Grande
Mail Password,mail Contraseña
Main Section,Sección Principal
Make a new,Hacer una nueva
Make a new record,Hacer un nuevo registro
Male,Masculino
Manage cloud backups on Dropbox,Administrar copias de seguridad de nubes en Dropbox
Manage uploaded files.,Administrar los archivos subidos.
Mandatory,obligatorio
Mandatory fields required in {0},Campos obligatorios requeridos en {0}
Mandatory filters required:\n,Filtros obligatorios exigidos: \ n
Master,Maestro
Max Attachments,Máximo de Adjuntos
Max width for type Currency is 100px in row {0},Anchura máxima para el tipo de moneda es 100px en la fila {0}
"Meaning of Submit, Cancel, Amend","Significado de Enviar, cancelación, rectificación"
Medium,Medio
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Los elementos de menú en la barra superior. Para ajustar el color de la barra de Inicio , vaya a <a href=""#Form/Style Settings""> Ajustes Style < / a>"
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,La fusión sólo es posible entre el Grupo - a - grupo o la hoja de nodo - a - nodo de la hoja
Message,Mensaje
Message Examples,Ejemplos de Mensajes
Messages,Mensajes
Method,Método
Middle Name (Optional),Segundo Nombre ( Opcional)
Misc,Varios
Miscellaneous,Varios
Missing Values Required,Valores perdidos requeridos
Modern,Moderno
Modified by,Modificado por
Module,Módulo
Module Def,Módulo Def
Module Name,Nombre del módulo
Module Not Found,Módulo no encontrado
Modules Setup,Módulos de configuración
Monday,Lunes
More,Más
More content for the bottom of the page.,Más contenido de la parte inferior de la página.
Move Down: {0},Bajar : {0}
Move Up: {0},Move Up : {0}
Multiple root nodes not allowed.,Nodos raíz múltiples no permitidos.
Must have report permission to access this report.,Debe tener informe de permiso para acceder a este informe.
Must specify a Query to run,Debe especificar una consulta para ejecutar
My Settings,Mi Configuración
Name,Nombre
Name Case,Nombre del Caso
Name and Description,Nombre y descripción
Name is required,El nombre es necesario
Name not permitted,Nombre no permitido
Name not set via Prompt,Nombre que no se establece a través del símbolo
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Nombre del tipo de documento (tipo de documento) que desea que este campo sea vinculado. por ejemplo al Cliente
Name of {0} cannot be {1},Nombre de {0} no puede ser {1}
Naming,Nombrando
Naming Series mandatory,Nombrar Series obligatoria
Nested set error. Please contact the Administrator.,"Error conjunto anidado . Por favor, póngase en contacto con el Administrador."
New,Nuevo
New Password,Nueva contraseña
New Record,Nuevo Registro
New comment on {0} {1},Nuevo comentario en {0} {1}
New password emailed,Enviado por correo electrónico Nueva contraseña
New value to be set,Nuevo valor a establecer
New {0},Nueva {0}
Next Communcation On,Siguiente Communcation On
Next Record,próximo registro
Next State,Siguiente Estado
Next actions,próximas acciones
No,Ningún
No Action,Ninguna acción
No Communication tagged with this ,No hay comunicación etiquetado con este
No Copy,No Copy
No Permissions set for this criteria.,No hay permisos establecidos para este criterio.
No Report Loaded. Please use query-report/[Report Name] to run a report.,No informe Cargado . Utilice consulta de informe / [ Nombre del informe ] para ejecutar un informe .
No Results,No hay resultados
No Sidebar,No Sidebar
No User Permissions found.,No se han encontrado los permisos de usuario .
No data found,No se han encontrado datos
No file attached,Ningún archivo adjunto
No further records,No hay registros adicionales
No one,nadie
No permission to '{0}' {1},No tiene permiso para '{0} ' {1}
No permission to edit,No tiene permiso para editar
No permission to write / remove.,No tiene permiso para escribir / quitar .
No records tagged.,No hay registros etiquetados .
No template found at path: {0},No se han encontrado en el camino de la plantilla: {0}
No {0} permission,No {0} permiso
None,ninguno
None: End of Workflow,Ninguno: Fin del Flujo de Trabajo
Not Found,No se ha encontrado
Not Linked to any record.,No vinculada a ningún registro.
Not Permitted,No Permitido
Not Submitted,No Enviado
Not a user yet? Sign up,Aún no eres usuario ? contratar
Not a valid Comma Separated Value (CSV File),No es un valores separados por comas válido ( archivo CSV)
Not allowed,No se permite
Not allowed from this IP Address,No se permite desde esta dirección IP
Not allowed to Import,No se les permite importar
Not allowed to access {0} with {1} = {2},No se permite el acceso {0} por {1} = {2}
Not allowed to change {0} after submission,No se permite cambiar {0} después de la presentación
Not allowed to move,No se les permite moverse
Not allowed to reset the password of {0},No se permite restablecer la contraseña de {0}
Not enough permission to see links.,No hay suficiente permiso para ver enlaces.
Not equals,no es igual
Not found,No se ha encontrado
Not in Developer Mode! Set in site_config.json,No en el modo de desarrollador ! Situado en site_config.json
Not permitted,No se permite
"Note: For best results, images must be of the same size and width must be greater than height.","Nota: Para obtener los mejores resultados , las imágenes deben ser del mismo tamaño y el ancho debe ser mayor que la altura."
Note: Other permission rules may also apply,Nota: también se pueden aplicar otras reglas de permisos
Note: maximum attachment size = 1mb,Nota: el tamaño máximo de archivo adjunto = 1mb
Nothing to show,Nada para mostrar
Nothing to show for this selection,No hay nada que mostrar para esta selección
Notification Count,Conde Notificación
Notify by Email,Notificarme por e-Mail
Number Format,Formato de número
Old Parent,Antiguo Padres
On,Encendido
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Una vez que haya establecido esto, los usuarios sólo tendrán acceso a los documentos que puedan (por ejemplo, Entrada de blog ) donde se encuentra la relación (por ejemplo, Blogger ) ."
Only Administrator allowed to create Query / Script Reports,Solo el Administrador puede crear consultas / Informes de Secuencias de Comandos
Only Administrator can save a standard report. Please rename and save.,"Sólo el administrador puede guardar un informe estándar. Por favor, cambie el nombre y guardar."
Only Allow Edit For,Sólo Permitir Editar Para
Only allowed {0} rows in one import,Soló esta filas {0}  permitidas para una importación
Oops! Something went wrong,Oups! Algo salió mal
Open,Abierto
Open Count,Abrir Cuenta
Open Sans,Abrir Sans
Open Source Web Applications for the Web,Webapps Open Source para la Web
Open a module or tool,Abra un Módulo o Herramienta
Open {0},Abrir {0}
Optional: Alert will only be sent if value is a valid email id.,Opcional: Alerta sólo se enviará si el valor es un identificador de correo electrónico válida.
Optional: Always send to these ids. Each email id on a new row,Opcional: Enviar siempre a estos identificadores. Cada correo electrónico de identificación en una nueva fila
Optional: The alert will be sent if this expression is true,Opcional: La alerta será enviado si esta expresión es verdadera
Options,Opciones
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',"'Dynamic Link' type Opciones de campo debe apuntar a otro campo Vínculo con opciones como ""tipo de documento"""
Options Help,Opciones de Ayuda
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,Opciones para la selecta. Cada opción en una línea nueva. por ejemplo: <br> Opción 1 Opción 2 Foto <br> Opción 3 <br>
Options must be a valid DocType for field {0} in row {1},Las opciones deben ser un tipo de documento válido para el campo {0} en la fila {1}
Options not set for link field {0},Las opciones no establecen para campo de enlace {0}
Options requried for Link or Table type field {0} in row {1},Opciones requried de Link o campo de tipo de tabla {0} en la fila {1}
Org History,org Historia
Org History Heading,Org Historia Heading
Original Message,Mensaje Original
Other,Otro
Outgoing Email Settings,Configuración del correo electrónico saliente
Outgoing Mail Server,Servidor de Correo Saliente
Outgoing Mail Server not specified,Servidor de Correo Saliente no Especificada
Owner,Propietario
PDF Page Size,Tamaño de Página PDF
PDF Settings,Configuración de PDF
POP3 Mail Server (e.g. pop.gmail.com),POP3 Mail Server (por ejemplo pop.gmail.com )
Page,Página
Page #{0} of {1},Página # {0} de {1}
Page Background,Fondo de Página
Page HTML,Página HTML
Page Header,Encabezado de Página
Page Header Background,Fondo del Encabezado de Página
Page Header Text,Texto del Encabezado de Página
Page Links,Enlaces de la Página
Page Name,Nombre de la Página
Page Role,Rol de la Página
Page Text,Texto de la Página
Page Title,Título de la Página
Page content,Contenido de Página
Page not found,Página no Encontrada
Page or Generator,Página o Generador
Page url name (auto-generated),Nombre de la url de la Página ( generada automáticamente )
Parent Label,Etiqueta Principal
Parent Post,Post Principal
Parent Website Page,Página Web Principal
Parent Website Route,Ruta del Website Principal
Parent Website Sitemap,Sitemap del Website Principal
Participants,Participantes
Password,Contraseña
Password Updated,Contraseña Actualizada
Password reset instructions have been sent to your email,Las instrucciones para el restablecimiento de la contraseña han sido enviadas a su correo electrónico
Patch,Parche
Patch Log,Registro de Parches
Percent,Por Ciento
Perm Level,Nivel Perm
Permanently Cancel {0}?,Cancelar permanentemente {0} ?
Permanently Submit {0}?,Permanentemente Presentar {0} ?
Permanently delete {0}?,Eliminar permanentemente {0} ?
Permission Level,Nivel de permisos
Permission Levels,Niveles de permisos
Permission Rules,Reglas de permisos
Permission already set,El permiso ya establecido
Permissions,Permisos
Permissions Settings,Configuración de permisos
Permissions are automatically translated to Standard Reports and Searches.,Los permisos se traducirán automáticamente a los informes Estándar y Búsquedas .
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","Los permisos se establecen en las funciones y tipos de documentos (llamados de DocTypes ) mediante el establecimiento de los derechos , como leer, escribir , crear, eliminar , Enviar, cancelación, rectificación , Informe , Importación, Exportación, impresión , correo electrónico y establecer los permisos de usuario ."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Permisos en los niveles más altos son los permisos ' Field Level ' .
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Los permisos de nivel 0 son permisos ' Documento Nivel ' , es decir, que son primarios para acceder al documento."
Permissions get applied on Users based on what Roles they are assigned.,Permisos obtener aplicado en los usuarios sobre la base de lo roles han sido asignados.
Permitted Documents For User,Documentos permitidos Para usuario
Person,Persona
Personal Info,Información Personal
Phone,Teléfono
Phone No.,No. de teléfono
Pick Columns,Elige Columnas
Picture URL,URL de la Imagen
Pincode,Código PIN
Please attach a file first.,Adjunte un archivo primero .
Please attach a file or set a URL,"Por favor, adjuntar un archivo o defina una URL"
Please do not change the rows above {0},"Por favor, no cambiar las filas de arriba {0}"
Please enable pop-ups,"Por favor, activa los pop- ups"
Please enter Event's Date and Time!,Por favor introduzca la fecha y hora del evento!
Please enter both your email and message so that we \				can get back to you. Thanks!,"Por favor, ingrese tanto su correo electrónico y mensaje para que nos \ se pondrá en contacto contigo. ¡Gracias!"
Please enter some text!,"Por favor, introduzca algún texto !"
Please enter title!,Por favor introduce el título !
Please login to Upvote!,Inicia sesión para Upvote !
Please make sure that there are no empty columns in the file.,"Por favor, asegúrese de que no hay columnas vacías en el archivo ."
Please refresh to get the latest document.,"Por favor, actualice para obtener el último documento ."
Please reply above this line or remove it if you are replying below it,"Por favor, responda por encima de esta línea o eliminarlo si contestas a continuación se"
Please select a file or url,"Por favor, seleccione un archivo o URL"
Please select atleast 1 column from {0} to sort,Por favor seleccione la columna al menos 1 de {0} para ordenar
Please set {0} first,"Por favor, configure {0} primero"
Please specify,"Por favor, especifique"
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,"Por favor, especifique ' Id Auto Email ""en Configuración> Configuración del correo electrónico saliente"
Please specify Event date and time,"Por favor, especifique la fecha y hora del evento"
Please specify doctype,"Por favor, especifique doctype"
Please specify user,"Por favor, especifique el usuario"
Please specify which date field must be checked,Por favor especificar qué campo de fecha debe ser verificado
Please specify which value field must be checked,"Por favor, especifique qué campo valor debe ser revisado"
Please upload using the same template as download.,"Por favor, sube con la misma plantilla para su descarga."
Plugin,Plugin
Port,Puerto
Post,puesto
Post Publicly,Publique públicamente
Post Topic,Mensaje Tema
Post already exists. Cannot add again!,Publica ya existe. No se puede agregar de nuevo!
Post does not exist. Please add post!,"Mensaje no existe. Por favor, añada post!"
Post to user,Publique al usuario
Posts,Mensajes
Previous Record,Registro Anterior
Primary,Primario
Print,impresión
Print Format,Formato de impresión
Print Format Help,Formato de impresión de Ayuda
Print Format Type,Formato de impresión Tipo
Print Format {0} does not exist,Formato de impresión de {0} no existe
Print Format {0} is disabled,Formato de impresión de {0} está deshabilitado
Print Hide,Imprimir Ocultar
Print Settings,Ajustes de impresión
Print Style,Estilo de impresión
Print Style Preview,Vista previa de Estilo de impresión
Print Width,Ancho de impresión
"Print with Letterhead, unless unchecked in a particular Document","Imprimir con membrete, a menos que sin comprobar en un documento concreto"
Print...,Imprimir ...
Printing and Branding,Impresión y Marcas
Priority,Prioridad
Private,Privado
Properties,Propiedades
Property,Propiedad
Property Setter,Setter Property
Property Type,Tipo de Inmueble
Public,Público
Published,Publicado
Published On,Publicado el
Published on website at: {0},Publicado en el sitio web en: {0}
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Tire de la bandeja de entrada de mensajes de correo electrónico que se adjuntarán como registros de comunicación ( para contactos conocidos) .
Query,Consulta
Query Options,Opciones de consulta
Query Report,Informe de consultas
Query must be a SELECT,Debe seleccionar la Consulta
Quick Help for Setting Permissions,Ayuda Rápida para Establecer Permisos
Quick Help for User Permissions,Ayuda Rápida para los Permisos de Usuario
Re-open,Vuelva a abrir
Read,Lectura
Read Only,Sólo Lectura
Received,Recibido
Recipient,Beneficiario
Recipients,Destinatarios
Record does not exist,Registro no existe
Ref DocType,Referencia Tipo de Documento
Ref Name,Nombre Ref
Ref Type,Tipo Ref
Reference,Referencia
Reference DocName,Referencia DocNombre
Reference DocType,Referencia DocType
Reference Name,Referencia Nombre
Reference Type,Tipo de Referencia
Refresh,Actualizar
Refreshing...,Actualizando...
Registered but disabled.,"De registro , pero está deshabilitado ."
Registration Details Emailed.,Detalles del Registro enviadas por Correo Electrónico .
Reload Page,recargar página
Remove Bookmark,Retire Bookmark
Remove all customizations?,Eliminar todas las personalizaciones ?
Rename many items by uploading a .csv file.,Cambiar el nombre de muchos artículos mediante la subida de un archivo csv . .
Rename...,Cambiar el nombre de ...
Repeat On,Repeat On
Repeat Till,Repita Hasta
Repeat this Event,Repita este Evento
Replies,Respuestas
Report,Informe
Report Builder,Generador de informes
Report Builder reports are managed directly by the report builder. Nothing to do.,Informes del Generador de informes son enviadas por el generador de informes . No hay nada que hacer.
Report Hide,Ocultar Informe
Report Name,Nombre del informe
Report Type,Tipo de informe
Report an Issue,Informar un Problema
Report cannot be set for Single types,Reportar no se puede configurar para los tipos individuales
Report this issue,Señalar este tema
Report was not saved (there were errors),Informe no se guardó ( hubo errores )
Reqd,reqd
Reset Password Key,Restablecer contraseña de clave
Reset Permissions for {0}?,Restablecer los permisos para {0} ?
Response,Respuesta
Restrict IP,Restringir IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),Restringir el usuario desde esta dirección IP única . Varias direcciones IP se pueden agregar al separar con comas. También acepta direcciones IP parciales como ( 111.111.111 )
Right,derecho
Role,Rol
Role Name,Nombre de función
Role Permissions Manager,Función Permisos Administrador
Role and Level,"Clases, y Nivel"
Role exists,existe Rol
Roles,Roles
Roles Assigned,Roles asignados
Roles Assigned To User,Roles asignados a Usuario
Roles HTML,Roles HTML
Roles can be set for users from their User page.,Las funciones se pueden configurar para los usuarios de su página de usuario .
Root {0} cannot be deleted,Raíz {0} no se puede eliminar
Row,Fila
Row #{0}:,Fila # {0}:
Rules defining transition of state in the workflow.,Reglas que definen la transición de estado del flujo de trabajo .
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Reglas para cómo los estados son las transiciones , como el siguiente estado y qué papel se le permite cambiar de estado , etc"
Run scheduled jobs only if checked,Ejecutar las tareas programadas solamente si están comprobadas
Run the report first,Ejecute el informe primero
SMTP Server (e.g. smtp.gmail.com),"SMTP Server ( por ejemplo, smtp.gmail.com )"
Sales,Venta
Same file has already been attached to the record,Lo mismo archivo ya se ha adjuntado al expediente
Sample,Muestra
Saturday,Sábado
Save,Guardar
Scheduler Log,Programador Iniciar sesión
Script,guión
Script Report,Informe de secuencias de comandos
Script Type,Guión Tipo
Search,Búsqueda
Search Fields,campos de búsqueda
Search in a document type,Buscar en un tipo de documento
Search or type a command,Busque o escriba un comando
Section Break,Salto de sección
Security,Seguridad
Security Settings,Configuración de seguridad
Select,Seleccionar
Select All,Seleccionar todo
Select Attachments,Seleccione Adjuntos
Select Document Type,Seleccionar el tipo de documento
Select Document Type or Role to start.,Seleccione el tipo de documento o Papel para empezar.
Select Print Format,Seleccionar el formato de impresión
Select Report Name,Seleccionar Nombre del informe
Select Role,Seleccione Papel
