 by Role ,por función
Select To Download:,Seleccione la descarga :
Select Type,Seleccione el tipo de
Select User or DocType to start.,Seleccionar usuario o tipo de documento para empezar.
Select a Banner Image first.,Seleccione una imagen de encabezado primero .
Select an image of approx width 150px with a transparent background for best results.,Seleccione una imagen de ancho aprox 150px con fondo transparente para obtener mejores resultados .
Select dates to create a new ,Select dates to create a new 
"Select modules to be shown (based on permission). If hidden, they will be hidden for all users.","Seleccione los módulos que expondrá ( basado en el permiso) . Si oculta , se oculta para todos los usuarios ."
Select or drag across time slots to create a new event.,Seleccione o arrastre a través de los intervalos de tiempo para crear un nuevo evento.
"Select target = ""_blank"" to open in a new page.","Select target = "" _blank"" para abrir en una nueva página."
Select the label after which you want to insert new field.,Seleccione la etiqueta después de la cual desea insertar el nuevo campo .
Send,Enviar
Send Alert On,Enviar Alerta en
Send As Email,Enviar como correo electrónico
Send Email,Enviar Correo Electronico
Send Email Print Attachments as PDF (Recommended),Enviar Email Imprimir adjuntos en formato PDF (recomendado)
Send Me A Copy,Enviarme una copia
Send Password,Enviar contraseña
Send Print as PDF,Enviar Impresión como PDF
Send alert if date matches this field's value,Envíe la alarma si la fecha coincide con el valor de este campo
Send alert if this field's value changes,Enviar alerta si cambia el valor de este campo
Send an email reminder in the morning,Enviar un recordatorio por correo electrónico en la mañana
Send download link of a recent backup to System Managers,Enviar enlace de descarga de una copia de seguridad reciente para Gerentes de Sistemas
Send enquiries to this email address,Puede enviar sus preguntas a la siguiente dirección de correo electrónico
Sender,Remitente
Sent,Enviado
Sent Mail,Correo Enviado
Sent Quotation,Presupuesto enviado
Sent or Received,Envío y de recepción
Series,Serie
Series {0} already used in {1},Serie {0} ya se utiliza en {1}
Server,Servidor
Server & Credentials,Servidor y Credenciales
Server Error: Please check your server logs or contact tech support.,Error de servidor : Se recomienda consultar los registros del servidor o contacte con Atención tecnología.
Session Expired. Logging you out,Sesión ha finalizado. Iniciando tu salida
Session Expiry,Sesión de caducidad
Session Expiry in Hours e.g. 06:00,"Sesión de caducidad en horas , por ejemplo, 06:00"
Session Expiry must be in format {0},Sesión de caducidad debe estar en formato {0}
Set Banner from Image,Establecer Banner de imagen
Set Link,Establecer Enlace
Set Login and Password if authentication is required.,Set de usuario y contraseña si se requiere autenticación .
Set Only Once,Un único ajuste
Set Password,Establecer contraseña
Set Permissions on Document Types and Roles,Establecer permisos en los tipos de documentos y Roles
Set Permissions per User,Establecer permisos por usuario
Set User Permissions,Establecer permisos de usuario
Set Value,Valor seleccionado
"Set default format, page size, print style etc.","Establecer formato por defecto, tamaño de página, el estilo de impresión, etc"
Set numbering series for transactions.,Establecer series de numeración para las transacciones.
Set outgoing mail server.,Configure el servidor de correo saliente.
Settings,Configuración
Settings for About Us Page.,Ajustes para Nosotros Pagina .
Settings for Contact Us Page.,Ajustes para la página de contacto.
Setup,Configuración
Setup > User,Configuración> Usuario
Setup > User Permissions Manager,Configuración> Permisos de usuario Administrador
Setup Email Alert based on various criteria.,Configuración de Alerta de E-mail basado en varios criterios.
Setup of fonts and background.,Configuración de fuentes y el fondo .
"Setup of top navigation bar, footer and logo.","Configuración de la barra de navegación superior , pie de página y el logotipo."
Short Bio,Biografía corta
Short Name,Nombre corto
Shortcut,atajo
Show / Hide Modules,Mostrar / Ocultar Módulos
Show Print First,Mostrar Imprimir Primera
Show Tags,Mostrar Etiquetas
Show or hide modules globally.,Mostrar u ocultar los módulos a nivel mundial.
Show rows with zero values,Mostrar filas con valores de cero
Show tags,Mostrar etiquetas
Show this field as title,Mostrar este campo como título
Showing only for (if not empty),Mostrando sólo para (si no está vacío)
Sidebar,Sidebar
Sidebar Items,Sidebar Artículos
Sidebar Links for Home Page only,Sidebar Enlaces para página inicial sólo
Sign Up,Regístrese
Sign in,registrarse
Sign up,contratar
Single Post (article).,Mensaje Individual ( artículo).
Single Types have only one record no tables associated. Values are stored in tabSingles,Tipos simples tienen sólo un registro no hay tablas asociadas . Los valores se almacenan en tabSingles
Sitemap Browser,Mapa del sitio Navegador
Slideshow,Presentación
Slideshow Items,Presentación Artículos
Slideshow Name,Presentación Nombre
Small Text,Texto Pequeño 
Social Login Keys,Social Iniciar sesión Keys
Solid background color (default light gray),Color de fondo sólido ( gris claro defecto)
Sorry we were unable to find what you were looking for.,"Lo sentimos, no pudimos encontrar lo que estabas buscando ."
Sorry you are not permitted to view this page.,"Lo sentimos, usted no está autorizado a ver esta página ."
Sort By,Ordenado por
Sort Field,Ordenar campo
Sort Order,Orden de Clasificación
Standard,estándar
Standard Print Format cannot be updated,Formato de impresión estándar no se puede actualizar
Standard Reply,Responder estándar
Standard Reports,Informes estándar
Standard replies to common queries.,Norma responde a las preguntas comunes.
Start Report For,Informe de inicio para
Starts on,comienza el
State,Estado
States,Unidos
"States for workflow (e.g. Draft, Approved, Cancelled).","Unidos para el flujo de trabajo (por ejemplo, Proyecto , Aprobado , Cancelado ) ."
Static File Timestamp,Marca de tiempo del archivo estático
Status,estado
Step 1: Set the name and save.,Paso 1 : Establezca el nombre y guardar.
Step 2: Set Letterhead content.,Paso 2 : Establecer el contenido de membrete .
Style,Estilo
Style Settings,Ajustes
"Style represents the button color: Success - Green, Danger - Red, Inverse - Black, Primary - Dark Blue, Info - Light Blue, Warning - Orange","Estilo representa el color del botón : Éxito - Verde , Peligro - rojo , Inverse - Negro , Primaria - azul oscuro , Info - azul claro, Advertencia - Orange"
Sub-domain provided by erpnext.com,Sub - dominio proporcionado por erpnext.com
Subdomain,Subdominio
Subject,Sujeto
Submit,presentar
Submit an Issue,Presentar un problema
Submitted,Enviado
Submitted Document cannot be converted back to draft. Transition row {0},Documento presentado no se puede convertir de nuevo a redactar .
Success,Exito
Suggestion,Sugerencia
Sunday,Domingo
Switch to Website,Cambie a la página web
Sync Inbox,Sync Bandeja de entrada
System,Sistema
System Settings,Configuración del sistema
System User,usuario del Sistema
System and Website Users,Sistema y Sitio web Usuarios
System generated mails will be sent from this email id.,Mails generados sistema serán enviados desde este correo electrónico de identificación .
Table,Tabla
Table {0} cannot be empty,La tabla {0} no puede estar vacío
Tag,Etiqueta
Tag Name,Tag Nombre
Tags,Etiquetas
Tahoma,Tahoma
Target,Objetivo
Tasks,Tareas
Team Members,Miembros del Equipo
Team Members Heading,Miembros del Equipo Rúbrica
Template,Plantilla
Template Pages cannot be moved,Páginas de plantillas no se pueden mover
Test,Prueba
Test Runner,Test Runner
Text,Texto
Text Align,Alineación del texto
Text Editor,Editor de texto
Thank you for your message,¡Gracias por tu mensaje!
The name of your company / website as you want to appear on browser title bar. All pages will have this as the prefix to the title.,El nombre de su empresa / sitio web como usted desea que aparezca en la barra de título del navegador . Todas las páginas tendrán esto como el prefijo del título.
The system provides many pre-defined roles. You can add new roles to set finer permissions.,El sistema ofrece muchas funciones predefinidas . Usted puede agregar nuevos roles para establecer permisos más finos.
Then By (optional),Entonces por ( opcional)
There should remain at least one System Manager,Debe permanecer al menos un administrador del sistema de
There were errors,Hubo errores
There were errors while sending email. Please try again.,"Hubo errores al enviar el correo electrónico. Por favor, inténtelo de nuevo."
"There were some errors setting the name, please contact the administrator","Había algunos errores de configuración el nombre, por favor póngase en contacto con el administrador"
"These permissions will apply for all transactions where the permitted record is linked. For example, if Company C is added to User Permissions of user X, user X will only be able to see transactions that has company C as a linked value.",Estos permisos se aplican para todas las transacciones en las que se vincula el registro permitido.
These values will be automatically updated in transactions and also will be useful to restrict permissions for this user on transactions containing these values.,Estos valores se actualizan automáticamente en las transacciones y también serán útiles para restringir los permisos para este usuario en transacciones que contienen estos valores.
"These will also be set as default values for those links, if only one such permission record is defined.","Estos también se pueden establecer como valores predeterminados para los enlaces , si no se define sólo uno de dichos registros permiso."
Third Party Authentication,Tercer partido de autenticación
This field will appear only if the fieldname defined here has value OR the rules are true (examples): <br>myfieldeval:doc.myfield=='My Value'<br>eval:doc.age>18,Este campo sólo aparecerá si el nombre del campo definido de aquí tiene valor o las reglas son verdaderas (ejemplos): <br>  myfield  eval: doc.myfield == 'Mi Value' <br>  eval: doc.age> 18
This goes above the slideshow.,Esto va por encima de la presentación de diapositivas.
This is PERMANENT action and you cannot undo. Continue?,Esta es una acción PERMANENTE y no se puede deshacer . ¿Desea continuar?
"This is a standard format. To make changes, please copy it make make a new format.","Este es un formato estándar. Para realizar cambios, por favor cópielo hacer hacer un nuevo formato."
This is permanent action and you cannot undo. Continue?,Esta es una acción permanente y no se puede deshacer . ¿Desea continuar?
This must be checked if Style Settings are applicable,Esto se debe comprobar si la configuración de estilo son aplicables
This role update User Permissions for a user,Este papel Permisos de actualización de usuario para un usuario
Thursday,Jueves
Tile,Título
Time,Tiempo
Time Zone,Huso Horario
Timezone,Zona horaria
Title,Título
Title / headline of your page,Título / Encabezado de su Página
Title Case,Zona de Título
Title Field,Campo de Título
Title Prefix,Prefijo del Título
Title field must be a valid fieldname,Campo Título debe ser un nombre de campo válido
Title is required,Se requiere título
To,a
To Do,Para hacer
"To format columns, give column labels in the query.","Para dar formato a columnas , dará títulos de las columnas en la consulta."
"To give acess to a role for only specific records, check the 'Apply User Permissions'. User Permissions are used to limit users with such role to specific records.","Para dar acesso a un papel de sólo registros específicos , marque la opción ' Aplicar permisos de usuario ' ."
"To run a test add the module name in the route after '{0}'. For example, {1}","Para ejecutar una prueba de agregar el nombre del módulo en la ruta después de '{0}'. Por ejemplo , {1}"
ToDo,Por hacer
Too many writes in one request. Please send smaller requests,Demasiados escribe en una sola solicitud . Favor de enviar peticiones más pequeñas
Top Bar,Top Bar
Top Bar Background,Top Bar Antecedentes
Top Bar Item,Top Bar artículo
Top Bar Items,Top Artículos Bar
Top Bar Text,Top Bar texto
Top Bar text and background is same color. Please change.,Texto de la barra superior y el fondo es el mismo color. Por favor cambia .
Transaction,Transacción
Transition Rules,Reglas de Transición
Tuesday,Martes
Tweet will be shared via your user account (if specified),Tweet será compartida a través de su cuenta de usuario ( si se especifica)
Twitter Share,Compartir en Twitter
Twitter Share via,Twitter Compartir a través de
Type,Tipo
Unable to find attachment {0},No es posible encontrar adjunto {0}
Unable to load: {0},No se puede cargar : {0}
Unable to open attached file. Please try again.,"No se puede abrir el archivo adjunto. Por favor, inténtelo de nuevo."
Unable to send emails at this time,No se pueden enviar mensajes de correo electrónico en este momento
Unknown Column: {0},Columna Desconocida: {0}
"Unknown file encoding. Tried utf-8, windows-1250, windows-1252.","Codificación de archivo desconocido . Intentado utf- 8 , Windows -1250 , windows-1252 ."
Unread Messages,Mensajes no leídos
Unsubscribe,Cancelar la Suscripción
Unsubscribed,No Suscrito
Upcoming Events for Today,Eventos para Hoy
Update,Actualización
Update Field,Actualizar campos
Update Value,Actualizar Valor
Updated,actualizado
Upload,Subir
Upload Attachment,Subir Archivos Adjuntos
Upload CSV file containing all user permissions in the same format as Download.,Subir archivo CSV que contiene todos los permisos de usuario en el mismo formato que en Descargar.
Upload a file,Subir un archivo
Upload and Import,Subir e Importar
Upload and Sync,Carga y Sincronización
Uploading...,Subiendo ...
Upvotes,upvotes
Use TLS,Utilice TLS
User,Usuario
User Cannot Create,El usuario no puede crear
User Cannot Search,El usuario no puede buscar
User Defaults,predeterminadas del usuario
User ID of a blog writer.,ID de usuario de un escritor de blog.
User Image,Imagen de Usuario
User Permission,Permiso de Usuario
User Permissions,Permisos de usuario
User Permissions Manager,Permisos de usuario Administrador
User Roles,funciones de usuario
User Tags,Nube de etiquetas
User Type,Tipo de usuario
"User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. ","User Type ""System User"" can access Desktop. ""Website User"" can only be logged into the website and portal pages. "
User Vote,Vota usuario
User not allowed to delete {0}: {1},El usuario no permite eliminar {0}: {1}
User permissions should not apply for this Link,Los permisos de usuario no deben aplicarse para este enlace
User {0} cannot be deleted,El usuario {0} no se puede eliminar
User {0} cannot be disabled,El usuario {0} no se puede deshabilitar
User {0} cannot be renamed,El usuario {0} no puede ser renombrado
User {0} does not exist,El usuario {0} no existe
UserRole,UserRole
Users and Permissions,Usuarios y permisos
Users with role {0}:,Los usuarios con rol {0}:
Valid Login id required.,Identificación de usuario válido requerido.
Valid email and name required,Nombre y Correo Electrónico válido requerido
Value,Valor
Value Change,Cambio de Valor
Value Changed,Valor Cambiado
Value cannot be changed for {0},El valor no puede ser cambiado para {0}
Value for a check field can be either 0 or 1,Valor para un campo de verificación puede ser 0 o 1
Value missing for,Falta un valor de
Verdana,Verdana
Version,Versión
Version restored,Versión restaurada
View or manage Website Route tree.,Ver o Administrar ruta del árbol Web.
Visit,Visita
Warning,Advertencia
Warning: This Print Format is in old style and cannot be generated via the API.,Advertencia: Este formato de impresión es de estilo antiguo y no se puede generar a través de la API.
Web Page,Página Web
Web Site Forum Page.,Foro del Sitio Web Página .
Website,Sitio Web
Website Group,Grupo del Sitio Web
Website Route,Sitio web Ruta
Website Route Permission,Permiso Ruta Website
Website Script,Guión Sitio web
Website Settings,Configuración del sitio web
Website Slideshow,Presentación Página Web
Website Slideshow Item,Sitio web Presentación del artículo
Website User,Sitio Web
Wednesday,Miércoles
Welcome email sent,Correo electrónico de bienvenida enviado
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","Cuando se modifique un documento después de Cancelar y guardarlo , se obtendrá un nuevo número que es una versión del antiguo número."
Width,Ancho
Will be used in url (usually first name).,Se utilizará en la url (generalmente el primer nombre).
With Groups,Con Grupos
With Ledgers,Con Libros de Contabilidad
With Letterhead,Con Membrete
Workflow,Flujo de Trabajo
Workflow Action,Acción del Flujo de Trabajo
Workflow Action Name,Nombre de la Acción del Grupo de Trabajo
Workflow Document State,Estado de los Documentos del Flujo de Trabajo
Workflow Document States,Estados de los Documentos de los Flujos de Trabajo
Workflow Name,Nombre de flujo
Workflow State,Flujo de trabajo Estado
Workflow State Field,Flujo de trabajo de campo Estado
Workflow Transition,La transición de flujo de trabajo
Workflow Transitions,Workflow Transiciones
Workflow will start after saving.,Flujo de trabajo se iniciará después de guardar .
Write,Escribir
Write a Python file in the same folder where this is saved and return column and result.,Escriba un archivo de Python en la misma carpeta donde esta se guarda y la columna y el resultado volver.
Write a SELECT query. Note result is not paged (all data is sent in one go).,Escriba una consulta SELECT. Resultado Nota no se pagina ( todos los datos se envían en una sola vez ) .
Write titles and introductions to your blog.,Escribe títulos y las introducciones a tu blog .
Writers Introduction,Introducción de los Escritores
Year,Año
Yes,Sí
Yesterday,Ayer
You are not allowed to create / edit reports,No se le permite crear / editar reportes
You are not allowed to export the data of: {0}. Downloading empty template.,No se le permite exportar los datos de: {0} . Descargando plantilla vacía.
You are not allowed to export this report,No se le permite exportar este reporte
You are not allowed to print this document,No está autorizado a imprimir este documento
You are not allowed to send emails related to this document,Usted no tiene permiso para enviar mensajes de correo electrónico relacionados con este documento
"You can change Submitted documents by cancelling them and then, amending them.","Puede cambiar los documentos Enviados cancelándolos y luego, haciendo los cambios pertinentes."
You can use Customize Form to set levels on fields.,Usted puede utilizar Personalizar formulario para establecer los niveles de los campos .
You can use wildcard %,Puede utilizar caracteres comodín%
You cannot install this app,No se puede instalar esta aplicación
You have unsaved changes in this form. Please save before you continue.,Usted tiene cambios sin guardar en este formulario. Por favor guardar antes de continuar.
You need to be logged in and have System Manager Role to be able to access backups.,"Necesitas estar conectado y tener rol de Administrador del Sistema, para poder tener acceso a las copias de seguridad ."
You need write permission to rename,Usted necesita permiso de escritura para cambiar el nombre
You seem to have written your name instead of your email. \					Please enter a valid email address so that we can get back.,"Parece que ha escrito su nombre en lugar de su correo electrónico. \ Por favor, introduce una dirección de email válida para que podamos volver a contactarte."
"Your download is being built, this may take a few moments...","Se está generando su descarga, esto puede tardar unos minutos..."
[Label]:[Field Type]/[Options]:[Width],[ Label ] : [ Tipo de Campo] / [ Opciones] : [Ancho ]
[Optional] Send the email X days in advance of the specified date. 0 equals same day.,[Opcional] Enviar los días email X antes de la fecha especificada. 0 es igual mismo día.
add your own CSS (careful!),Añada su propio CSS ( ¡cuidado! )
adjust,Ajustar
align-center,align - centrado
align-justify,alinear - justificar
align-left,alinear -izquierda
align-right,alinear a la derecha
and,y
arrow-down,flecha hacia abajo
arrow-left,flecha -izquierda
arrow-right,arrow-right
arrow-up,flecha hacia arriba
asterisk,asterisco
backward,hacia atrás
ban-circle,Área de Prohibición
barcode,código de barras
beginning with,a partir de
bell,campana
bold,negrita
book,Libro
bookmark,marcador
briefcase,Cartera
bullhorn,Megáfono
calendar,calendario
camera,Cámara
certificate,certificado
check,comprobar
chevron-down,chevron -down
chevron-left,izquierda chevron
chevron-right,chevron - derecha
chevron-up,chevron -up
circle-arrow-down,circle-arrow -down
circle-arrow-left,izquierda - circle-arrow
circle-arrow-right,circle- arrow-right
circle-arrow-up,circle-arrow -up
cog,diente
comment,comentario
comments,comentarios
dd-mm-yyyy,dd- mm- aaaa
dd.mm.yyyy,dd.mm.aaaa
dd/mm/yyyy,dd / mm / aaaa
download,descargar
download-alt,descargar -alt
edit,editar
eject,Expulsar
envelope,Sobre
exclamation-sign,exclamación signo
eye-close,ojo -cierre
eye-open,- ojo abierto
facetime-video,FaceTime y vídeo
fast-backward,retroceso rápido
fast-forward,avance rápido
file,expediente
film,película
filter,filtro
fire,fuego
flag,bandera
folder-close,carpeta de cerca
folder-open,- carpeta abierta
font,Fuente
forward,adelante
found,encontrado
fullscreen,pantalla completa
gift,regalo
glass,vidrio
globe,globo
hand-down,mano hacia abajo
hand-left,a mano izquierda
hand-right,a mano derecha
hand-up,mano hacia arriba
hdd,hdd
headphones,Auriculares
heart,corazón
home,casa
icon,icono
inbox,bandeja de entrada
indent-left,guión - izquierda
indent-right,guión - derecha
info-sign,info- signo
is not allowed.,no está permitido.
italic,itálico
leaf,hoja
lft,lft
list,lista
list-alt,list- alt
lock,cerrar
lowercase,minúsculas
magnet,imán
map-marker,mapa del marcador
memcached is not working / stopped. Please start memcached for best results.,"memcached no funciona / se detuvo. Por favor, inicie memcached para obtener mejores resultados ."
minus,menos
minus-sign,signo menos
mm-dd-yyyy,mm-dd-aaaa
mm/dd/yyyy,mm/dd/aaaa
move,mover
music,música
none of,ninguno de
off,Apagado
ok,Bueno
ok-circle,ok- círculo
ok-sign,ok- signo
one of,uno de
or,o
pause,pausa
pencil,Lápiz
picture,Imagen
plane,Plano
play,Iniciar
play-circle,play- círculo
plus,más
plus-sign,signo más
print,impresión
qrcode,Código QR
question-sign,Consultar Firma
random,azar
refresh,refrescar
remove,eliminar
remove-circle,eliminar el efecto de círculo
remove-sign,eliminar el efecto de signo
repeat,Repetir
resize-full,cambiar el tamaño completo
resize-horizontal,cambiar el tamaño horizontal
resize-small,cambiar el tamaño pequeño
resize-vertical,cambiar el tamaño vertical
retweet,Retweet
rgt,RGT
road,ruta
screenshot,Captuta de Pantalla
search,búsqueda
share,cuota
share-alt,share- alt
shopping-cart,carro de la compra
signal,Señal
star,estrella
star-empty,- estrella vacía
step-backward,paso hacia atrás
step-forward,paso hacia adelante
stop,detener
tag,etiqueta
tags,etiquetas
"target = ""_blank""","target = "" _blank"""
tasks,tareas
text-height,text- altura
text-width,texto de ancho
th,ª
th-large,-ésimo gran
th-list,th -list
thumbs-down,pulgar hacia abajo
thumbs-up,pulgar hacia arriba
time,tiempo
tint,tinte
to,a
trash,basura
upload,subir
use % as wildcard,Use% como comodín
user,usuario
user_image_show,user_image_show
values and dates,Valores y Fechas
values separated by commas,valores separados por comas
volume-down,volumen hacia abajo
volume-off,volumen de despegue
volume-up,volumen -up
warning-sign,advertencia signo
wrench,llave inglesa
yyyy-mm-dd,aaaa-mm-dd
zoom-in,Acercar
zoom-out,Alejar
{0} List,{0} Lista
{0} added,{0} agregado
{0} by {1},{0} por {1}
{0} cannot be set for Single types,{0} no se puede establecer para los tipos individuales
{0} does not exist in row {1},{0} no existe en la fila {1}
{0} in row {1} cannot have both URL and child items,{0} en la fila {1} no se puede tener ambas cosas URL y elementos secundarios
{0} is not a valid email id,{0} no es un correo electrónico de identificación válida
{0} is required,{0} es necesario
{0} is saved,{0} se guarda
{0} must be one of {1},{0} debe ser una de {1}
{0} must be set first,{0} debe establecerse primero
{0} not a valid State,{0} no es un Estado válida
{0} not allowed in fieldname {1},{0} no permitido en el nombre de campo {1}
{0} not allowed in name,{0} no se permite en nombre
{0} not allowed to be renamed,{0} no se les permite cambiar el nombre
{0} updated,{0} actualizado
{0} {1} already exists,{0} {1} ya existe
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""","{0} {1} no puede ser ""{2}"". Debe ser uno de ""{3}"""
{0} {1} cannot be a leaf node as it has children,"{0} {1} no puede ser un nodo de hoja , ya que tiene los niños"
"{0} {1} does not exist, select a new target to merge","{0} {1} no existe , seleccione un nuevo objetivo de fusionar"
{0} {1} not found,{0} {1} no encontrado
{0} {1}: Submitted Record cannot be deleted.,{0} {1}: Registro Enviado no se puede eliminar.
{0}: Cannot set Amend without Cancel,{0}: no se puede establecer sin Enmendar Cancelar
{0}: Cannot set Assign Amend if not Submittable,{0}: no se puede establecer Asignar enmendar si no submittable
{0}: Cannot set Assign Submit if not Submittable,{0}: no se puede establecer Asignar Enviar si no submittable
{0}: Cannot set Cancel without Submit,{0}: no se puede establecer sin Cancelar Enviar
{0}: Cannot set Import without Create,{0}: no se puede establecer de importación y sin crear
"{0}: Cannot set Submit, Cancel, Amend without Write","{0}: no se puede establecer en Enviar, cancelación, rectificación y sin escritura"
{0}: Cannot set import as {1} is not importable,{0}: no se puede establecer de importación como {1} no es importable
"{0}: Create, Submit, Cancel and Amend only valid at level 0","{0}: Crear, Enviar, Cancelar y Modificar la única válida en el nivel 0"
{0}: No basic permissions set,{0}: Ningún conjunto de permisos básica
"{0}: Only one rule allowed with the same Role, Level and Apply User Permissions","{0}: Sólo una norma permitida con la misma función, nivel y aplicar permisos de usuario"
{0}: Permission at level 0 must be set before higher levels are set,{0} : Permiso en el nivel 0 se debe establecer antes de fijar niveles más altos
{app_title},{ app_title }
