 by Role ,per Ruolo
Greater than,maggiore di
"Group Added, refreshing...","Gruppo Added, rinfrescante ..."
Group Description,Gruppo Descrizione
Group Name,Nome gruppo
Group Title,Gruppo Titolo
Group Type,Tipo di gruppo
Groups,Gruppi
HTML for header section. Optional,HTML per la sezione di intestazione . opzionale
Have an account? Login,Hai un account? Entra
Header,Intestazione
Heading,Intestazione
Heading Text As,Rubrica testo come
Help,Aiuto
Help on Search,Aiuto su Cerca
Helvetica Neue,Helvetica Neue
Hidden,Nascosto
Hide Actions,Nascondi Azioni
Hide Copy,Nascondi Copia
Hide Heading,Nascondi Intestazione
Hide Toolbar,Nascondi la Barra degli strumenti
Hide the sidebar,Nascondere la barra laterale
High,Alto
Highlight,Mettere in luce
History,Cronologia
Home Page,Home Page
Home Page is Products,Home page è Prodotti
ID (name) of the entity whose property is to be set,ID (nome) del soggetto la cui proprietà deve essere impostata
Icon,Icona
Icon will appear on the button,Icona apparirà sul tasto
"If a Role does not have access at Level 0, then higher levels are meaningless.","Se un ruolo non ha accesso al livello 0 , quindi livelli superiori sono prive di significato ."
"If checked, all other workflows become inactive.","Se selezionata, tutti gli altri flussi di lavoro diventano inattivi."
"If checked, the Home page will be the default Item Group for the website.","Se selezionato, la pagina iniziale sarà il Gruppo Item predefinita per il sito web."
"If image is selected, color will be ignored (attach first)","Se si seleziona un&#39;immagine, il colore viene ignorata (allegare prima)"
If non standard port (e.g. 587),Se la porta non standard (ad esempio 587)
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.","Se queste istruzioni se non disponibile, si prega di aggiungere nei vostri suggerimenti sulle questioni GitHub ."
"If you set this, this Item will come in a drop-down under the selected parent.","Se si imposta questo, questo articolo verrà in una discesa sotto il genitore selezionato ."
Ignore User Permissions,Ignora autorizzazioni utente
"Ignoring Item {0}, because a group exists with the same name!","Ignorando Voce {0} , perché un gruppo esiste con lo stesso nome !"
Image,Immagine
Image Link,Immagine link
Import,Importazione
Import / Export Data,Importa / Esporta dati
Import / Export Data from .csv files.,Import / Export dati da file. Csv .
In,in
In Dialog,Nella finestra di dialogo
In Filter,In Filtro
In List View,In elenco Visualizza
In Report Filter,In Report Filter
In points. Default is 9.,In punti. L'impostazione predefinita è 9.
In response to,In risposta a
Incorrect value in row {0}: {1} must be {2} {3},Valore errato nella riga {0} : {1} deve essere {2} {3}
Incorrect value: {0} must be {1} {2},Valore errato: {0} deve essere {1} {2}
Index,Indice
Individuals,Individui
Info,Info
Insert After,Inserisci dopo
"Insert After field '{0}' mentioned in Custom Field '{1}', does not exist","Inserire Dopo campo ' {0} ' menzionato nel Campo personalizzato ' {1} ' , non esiste"
Insert Below,Inserisci sotto
Insert Code,Inserire codice
Insert Row,Inserisci riga
Insert Style,Inserire Style
Install Applications.,Installare Applicazioni.
Installed,installato
Installer,Installer
Int,Int.
Integrations,Integrazioni
Introduce your company to the website visitor.,Introdurre la vostra azienda per il visitatore del sito.
Introduction,Introduzione
Introductory information for the Contact Us Page,Informazioni introduttive per la pagina Contattaci
Invalid Email: {0},Email non valida : {0}
Invalid Filter: {0},Filtro non valido : {0}
Invalid Home Page,Invalid Pagina
Invalid Login,Accesso non valido
Invalid Outgoing Mail Server or Port,Invalid Server posta in uscita o Port
Invalid login or password,Login o password non validi
Invalid recipient address,Indirizzo del destinatario non valido
Inverse,Inverse
Is Active,È attivo
Is Child Table,È Tavola Bambino
Is Default,È Default
Is Event,è l'evento
Is Mandatory Field,È Campo obbligatorio
Is Single,È single
Is Standard,È standard
Is Submittable,È Submittable
Is Task,è Task
Item cannot be added to its own descendents,L'articolo non può essere aggiunto ai propri discendenti
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},Formato JavaScript: frappe.query_reports [&#39;REPORTNAME&#39;] = {}
Javascript,Javascript
Javascript to append to the head section of the page.,Javascript da aggiungere alla sezione head della pagina.
Key,Chiave
Label,Etichetta
Label Help,Etichetta Help
Label and Type,Etichetta e Type
Label is mandatory,Label è obbligatorio
Landing Page,Pagina di destinazione
Language,Lingua
Language preference for user interface (only if available).,Lingua preferita per l'interfaccia (se disponibile)
"Language, Date and Time settings","Impostazioni di lingua , data e ora"
Last IP,Ultimo IP
Last Login,Ultimo Login
Last Name,Cognome
Last updated by,Ultimo aggiornamento effettuato da
Lastmod,lastmod
Lato,Lato
Leave blank to repeat always,Lascia in bianco per ripetere sempre
Left,Sinistra
Less or equals,Minore o uguale
Less than,meno di
Letter,Lettere
Letter Head,Carta intestata
Letter Head Name,Lettera Responsabile Nome
Letter Head in HTML,Lettera Head in HTML
Level,Livello
"Level 0 is for document level permissions, higher levels for field level permissions.","Il livello 0 è per le autorizzazioni a livello di documento, i livelli più elevati per le autorizzazioni a livello di campo."
Like,come
Link,Collegamento
"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Collegamento che è la home page del sito . Links standard (indice , login, prodotti , blog , su , contatto)"
Link to other pages in the side bar and next section,Link verso altre pagine nella barra laterale e sezione successiva
Link to the page you want to open,Link alla pagina che si desidera aprire
Linked In Share,Linked In Condividi
Linked With,Collegato con
List,Lista
List a document type,Elencare un tipo di documento
List of Web Site Forum's Posts.,Elenco dei Messaggi del Forum di Web Site .
Loading,Caricamento
Loading Report,Caricamento report
Loading...,Caricamento in corso ...
Localization,localizzazione
Location,posizione
Log of error on automated events (scheduler).,Log di errori sugli eventi automatici ( scheduler ) .
Login,Entra
Login After,Accedi Dopo
Login Before,Accedi Prima
Login Id,ID di accesso
Login not allowed at this time,Accesso non consentito in questo momento
Logout,Esci
Long Text,Testo lungo
Low,Basso
Lucida Grande,Lucida Grande
Mail Password,Mail Password
Main Section,Sezione principale
Make a new,Effettuare una nuova
Make a new record,Fare un nuovo record
Male,Maschio
Manage cloud backups on Dropbox,Gestire i backup su cloud su Dropbox
Manage uploaded files.,Gestire i file caricati .
Mandatory,Obbligatorio
Mandatory fields required in {0},I campi obbligatori richiesti in {0}
Mandatory filters required:\n,I filtri obbligatori richiesti : \ n
Master,Maestro
Max Attachments,Numero massimo allegati
Max width for type Currency is 100px in row {0},Larghezza massima per il tipo di valuta è 100px in riga {0}
"Meaning of Submit, Cancel, Amend","Significato dei Submit, cancellare, rettificare"
Medium,Media
"Menu items in the Top Bar. For setting the color of the Top Bar, go to <a href=""#Form/Style Settings"">Style Settings</a>","Le voci di menu nella barra superiore. Per impostare il colore della barra superiore, vai a <a href=""#Form/Style Settings"">Impostazioni di stile</a>"
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,La fusione è possibile solo tra gruppo a gruppo o Leaf Node- to- Leaf Node
Message,Messaggio
Message Examples,Esempi di messaggi
Messages,Messaggi
Method,Metodo
Middle Name (Optional),Nome (facoltativo)
Misc,Varie
Miscellaneous,Varie
Missing Values Required,Valori mancanti richiesti
Modern,Moderna
Modified by,Modificato da
Module,Modulo
Module Def,Modulo Def
Module Name,Nome modulo
Module Not Found,Modulo non trovato
Modules Setup,moduli di installazione
Monday,Lunedi
More,Più
More content for the bottom of the page.,Più contenuti per la parte inferiore della pagina.
Move Down: {0},Sposta giù : {0}
Move Up: {0},Move Up : {0}
Multiple root nodes not allowed.,Nodi principali multipli non ammessi.
Must have report permission to access this report.,Deve avere relazione di permesso di accedere a questo rapporto.
Must specify a Query to run,Necessario specificare una query per eseguire
My Settings,Le mie impostazioni
Name,Nome
Name Case,Nome Caso
Name and Description,Nome e Descrizione
Name is required,Il nome è obbligatorio
Name not permitted,Nome non consentito
Name not set via Prompt,Nome non impostato tramite Prompt
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Nome del tipo di documento (DOCTYPE) che si desidera questo campo per essere collegato. ad esempio clienti
Name of {0} cannot be {1},Nome {0} non può essere {1}
Naming,Naming
Naming Series mandatory,Naming Serie obbligatorio
Nested set error. Please contact the Administrator.,Errore insieme nidificato . Si prega di contattare l'amministratore .
New,Nuovo
New Password,Nuova password
New Record,Nuovo Record
New comment on {0} {1},Nuovo commento su {0} {1}
New password emailed,Nuova password inviata per email
New value to be set,Nuovo valore da impostare
New {0},New {0}
Next Communcation On,Avanti Comunicazione sui
Next Record,Record successivo
Next State,Stato Successivo
Next actions,Prossime azioni
No,No
No Action,Nessuna azione
No Communication tagged with this ,Nessuna comunicazione con i tag presente
No Copy,No Copy
No Permissions set for this criteria.,Nessun permessi impostati per questo criterio.
No Report Loaded. Please use query-report/[Report Name] to run a report.,No Segnala Loaded. Si prega di utilizzare query report / [Nome report] per eseguire un report.
No Results,Nessun risultato
No Sidebar,No Sidebar
No User Permissions found.,Nessun autorizzazioni utente trovato .
No data found,Nessun dato trovato
No file attached,Nessun file allegato
No further records,Nessun ulteriore record
No one,Nessuno
No permission to '{0}' {1},Nessuna autorizzazione per ' {0} ' {1}
No permission to edit,Non hai il permesso di modificare
No permission to write / remove.,Non hai il permesso di scrivere / eliminare.
No records tagged.,Nessun record marcati.
No template found at path: {0},Nessun modello trovato nel percorso: {0}
No {0} permission,No {0} permesso
None,Nessuno
None: End of Workflow,Nessuno: Fine del flusso di lavoro
Not Found,Not Found
Not Linked to any record.,Non legati a nessun record.
Not Permitted,Non Consentito
Not Submitted,Filmografia
Not a user yet? Sign up,Non sei ancora un utente ? Iscriviti
Not a valid Comma Separated Value (CSV File),Non è un valido Comma Separated Value ( CSV ​​File )
Not allowed,Non consentito
Not allowed from this IP Address,Non consentito da questo indirizzo IP
Not allowed to Import,Non è consentito importare
Not allowed to access {0} with {1} = {2},Non è consentito l'accesso {0} con {1} = {2}
Not allowed to change {0} after submission,Non è permesso di cambiare {0} dopo la presentazione
Not allowed to move,Non è consentito di muoversi
Not allowed to reset the password of {0},Non è consentito di reimpostare la password di {0}
Not enough permission to see links.,Non basta il permesso di vedere i link.
Not equals,non equals
Not found,non trovato
Not in Developer Mode! Set in site_config.json,Non in modalità sviluppatore ! Situato in site_config.json
Not permitted,non consentito
"Note: For best results, images must be of the same size and width must be greater than height.","Nota: Per ottenere risultati ottimali, le immagini devono essere della stessa dimensione e la larghezza non deve essere superiore all&#39;altezza."
Note: Other permission rules may also apply,Nota: si possono verificare anche altre regole di autorizzazione
Note: maximum attachment size = 1mb,Nota: la dimensione massima allegato = 1MB
Nothing to show,Niente da mostrare
Nothing to show for this selection,Niente da dimostrare per questa selezione
Notification Count,Conte di notifica
Notify by Email,Notifica via email
Number Format,Formato numero
Old Parent,Vecchio genitore
On,On
"Once you have set this, the users will only be able access documents (eg. Blog Post) where the link exists (eg. Blogger).","Dopo aver impostato questo, gli utenti saranno solo documenti di accesso in grado (es. post del blog ) in cui è presente il link (es. Blogger ) ."
Only Administrator allowed to create Query / Script Reports,Solo amministratore ha permesso di creare delle query / Script Reports
Only Administrator can save a standard report. Please rename and save.,Solo amministratore può salvare un report standard. Si prega di rinominare e salvare.
Only Allow Edit For,Consenti solo Edit Per
Only allowed {0} rows in one import,Solo consentiti {0} righe di una importazione
Oops! Something went wrong,"Spiacenti, Qualcosa è andato storto"
Open,Aperto
Open Count,aperto Conte
Open Sans,Aperte Sans
Open Source Web Applications for the Web,Open Source applicazioni Web per il Web
Open a module or tool,Aprire un modulo o strumento
Open {0},Aperto {0}
Optional: Alert will only be sent if value is a valid email id.,Optional: Alert sarà inviato solo se il valore è un id e-mail valido.
Optional: Always send to these ids. Each email id on a new row,Optional: Invia a queste ids. Ogni id-mail su una nuova riga
Optional: The alert will be sent if this expression is true,Facoltativo: L'avviso sarà inviato se questa espressione è vera
Options,Opzioni
Options 'Dynamic Link' type of field must point to another Link Field with options as 'DocType',Opzioni 'Dynamic Link' il tipo di campo deve puntare ad un altro campo Link con opzioni come 'DocType'
Options Help,Opzioni Aiuto
Options for select. Each option on a new line. e.g.: <br>Option 1<br>Option 2<br>Option 3<br>,Opzioni per selezionare. Ogni opzione su una nuova linea. es: <br> Opzione 1 <br> Opzione 2 <br> Opzione 3 <br>
Options must be a valid DocType for field {0} in row {1},Opzioni necessario essere un DocType valido per il campo {0} in riga {1}
Options not set for link field {0},Le opzioni non impostate per il campo link {0}
Options requried for Link or Table type field {0} in row {1},Opzioni requried di Link o un campo di tipo tabella {0} in riga {1}
Org History,org Storia
Org History Heading,Org Storia Rubrica
Original Message,Original Message
Other,Altro
Outgoing Email Settings,Impostazioni e-mail in uscita
Outgoing Mail Server,Server posta in uscita
Outgoing Mail Server not specified,Server posta in uscita non specificato
Owner,Proprietario
PDF Page Size,Formato pagina PDF
PDF Settings,Impostazioni PDF
POP3 Mail Server (e.g. pop.gmail.com),POP3 Mail Server (ad esempio pop.gmail.com)
Page,Pagina
Page #{0} of {1},Pagina # {0} di {1}
Page Background,Sfondo pagina
Page HTML,Pagina HTML
Page Header,Intestazione pagina
Page Header Background,Sfondo Intestazione pagina
Page Header Text,Testo Intestazione pagina
Page Links,Pagina Links
Page Name,Nome pagina
Page Role,Pagina Ruolo
Page Text,Pagina di testo
Page Title,Titolo della pagina
Page content,Contenuto della pagina
Page not found,Pagina non trovata
Page or Generator,Pagina o Generator
Page url name (auto-generated),Nome pagina url ( generata automaticamente )
Parent Label,Parent Label
Parent Post,Parent post
Parent Website Page,Parent Sito Pagina
Parent Website Route,Parent Sito Percorso
Parent Website Sitemap,Parent Sito Sitemap
Participants,Partecipanti
Password,Parola d&#39;ordine
Password Updated,password Aggiornato
Password reset instructions have been sent to your email,Istruzioni per la reimpostazione della password sono state inviate al tuo indirizzo email
Patch,Patch
Patch Log,Patch Log
Percent,Percentuale
Perm Level,Perm Livello
Permanently Cancel {0}?,Cancella definitivamente {0} ?
Permanently Submit {0}?,Invia definitivamente {0} ?
Permanently delete {0}?,Eliminare definitivamente {0} ?
Permission Level,Livello di autorizzazione
Permission Levels,Livelli di autorizzazione
Permission Rules,Regole di autorizzazione
Permission already set,Autorizzazione già impostato
Permissions,Permessi di Scrittura
Permissions Settings,Impostazioni delle autorizzazioni
Permissions are automatically translated to Standard Reports and Searches.,Le autorizzazioni vengono tradotti automaticamente report standard e Ricerche .
"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","I permessi sono impostati su Ruoli e tipi di documenti (chiamati DOCTYPE ) impostando i diritti come lettura, scrittura , creazione, eliminazione , Invia, Cancella , Modifica , Report, importazione, esportazione , stampa , e-mail e impostare le autorizzazioni utente."
Permissions at higher levels are 'Field Level' permissions. All Fields have a 'Permission Level' set against them and the rules defined at that permissions apply to the field. This is useful in case you want to hide or make certain field read-only for certain Roles.,Autorizzazioni a livelli più alti sono permessi ' Livello Field' .
"Permissions at level 0 are 'Document Level' permissions, i.e. they are primary for access to the document.","Permessi di livello 0 sono permessi &#39;a livello di documento&#39;, cioè sono primario per l&#39;accesso al documento."
Permissions get applied on Users based on what Roles they are assigned.,Le autorizzazioni vengono applicate sugli utenti in base a quali ruoli sono assegnati.
Permitted Documents For User,Documenti consentito per l'uso
Person,Persona
Personal Info,Info Personali
Phone,Telefono
Phone No.,No. Telefono
Pick Columns,Scegli Colonne
Picture URL,immagine URL
Pincode,PINCODE
Please attach a file first.,Si prega di allegare un file.
Please attach a file or set a URL,Si prega di allegare un file o impostare un URL
Please do not change the rows above {0},Si prega di non modificare le righe al di sopra {0}
Please enable pop-ups,Si prega di abilitare i pop-up
Please enter Event's Date and Time!,Inserisci Data e ora di Event !
Please enter both your email and message so that we \				can get back to you. Thanks!,Si prega di inserire sia il tuo indirizzo email e il messaggio in modo da \ può tornare a voi. Grazie!
Please enter some text!,Inserisci il testo !
Please enter title!,Inserisci il titolo!
Please login to Upvote!,Effettua il login per upvote !
Please make sure that there are no empty columns in the file.,Assicurarsi che non ci sono le colonne vuote nel file prega.
Please refresh to get the latest document.,Si prega di aggiornamento per ottenere l&#39;ultimo documento.
Please reply above this line or remove it if you are replying below it,Si prega di rispondere sopra di questa linea o rimuoverla se si risponde sotto di essa
Please select a file or url,Si prega di selezionare un file o URL
Please select atleast 1 column from {0} to sort,Si prega di selezionare atleast colonna 1 da {0} per ordinare
Please set {0} first,Impostare {0} prima
Please specify,Si prega di specificare
Please specify 'Auto Email Id' in Setup > Outgoing Email Settings,Si prega di specificare ' Auto Email Id ' in Impostazioni> Impostazioni e-mail in uscita
Please specify Event date and time,Siete pregati di specificare Evento data e ora
Please specify doctype,Si prega di specificare doctype
Please specify user,Si prega di specificare l'utente
Please specify which date field must be checked,Si prega di specificare quale campo data deve essere controllato
Please specify which value field must be checked,Si prega di specificare quale campo valore deve essere controllato
Please upload using the same template as download.,Si prega di caricare utilizzando lo stesso modello come download.
Plugin,Plugin
Port,porto
Post,Messaggio
Post Publicly,Posta pubblicamente
Post Topic,Posta Topic
Post already exists. Cannot add again!,Posta esiste già . Impossibile aggiungere di nuovo!
Post does not exist. Please add post!,Messaggio non esiste. Si prega di aggiungere post!
Post to user,Invia a utente
Posts,Messaggi
Previous Record,Record Precedente
Primary,Primaria
Print,Stampa
Print Format,Formato Stampa
Print Format Help,Formato Stampa Guida
Print Format Type,Stampa Tipo di formato
Print Format {0} does not exist,Formato di stampa {0} non esiste
Print Format {0} is disabled,Formato di stampa {0} è disattivato
Print Hide,Stampa Hide
Print Settings,Impostazioni di stampa
Print Style,Stile di stampa
Print Style Preview,Stile di stampa Anteprima
Print Width,Larghezza di stampa
"Print with Letterhead, unless unchecked in a particular Document","Stampa con carta intestata, a meno che non controllato in un particolare documento"
Print...,Stampa ...
Printing and Branding,Stampa e Branding
Priority,Priorità
Private,Privato
Properties,Proprietà
Property,Proprietà
Property Setter,Setter Proprietà
Property Type,Tipo di proprietà
Public,Pubblico
Published,Pubblicato
Published On,Edizione del
Published on website at: {0},Pubblicato il sito web all'indirizzo: {0}
Pull Emails from the Inbox and attach them as Communication records (for known contacts).,Tirare mail dalla posta in arrivo e collegarli come record di comunicazione (per contatti conosciuti).
Query,Query
Query Options,Opzioni query
Query Report,Rapporto sulle query
Query must be a SELECT,Query deve essere una SELEZIONA
Quick Help for Setting Permissions,Guida rapida per Impostazione delle autorizzazioni
Quick Help for User Permissions,Guida rapida per le autorizzazioni degli utenti
Re-open,Riaprire
Read,Leggi
Read Only,Solo lettura
Received,ricevuto
Recipient,Destinatario
Recipients,Destinatari
Record does not exist,Record non esiste
Ref DocType,Rif. DocType
Ref Name,Rif. Nome
Ref Type,Tipo Rif.
Reference,Riferimento
Reference DocName,Riferimento DocName
Reference DocType,Riferimento DocType
Reference Name,Nome di riferimento
Reference Type,Tipo di riferimento
Refresh,Refresh
Refreshing...,Rinfrescante ...
Registered but disabled.,Registrato ma disabilitato.
Registration Details Emailed.,Dettagli di registrazione ricevuta via email.
Reload Page,Ricarica la Pagina
Remove Bookmark,Rimuovere Bookmark
Remove all customizations?,Rimuovere tutte le personalizzazioni ?
Rename many items by uploading a .csv file.,Rinominare molti elementi caricando un file. Csv.
Rename...,Rinomina ...
Repeat On,Ripetere On
Repeat Till,Ripetere Fino
Repeat this Event,Ripetere questo evento
Replies,risposte
Report,Segnala
Report Builder,Report Builder
Report Builder reports are managed directly by the report builder. Nothing to do.,Report di Generatore report vengono gestite direttamente dal costruttore rapporto. Niente da fare.
Report Hide,Segnala Hide
Report Name,Nome rapporto
Report Type,Tipo di rapporto
Report an Issue,Segnala un problema
Report cannot be set for Single types,Rapporto non può essere impostato per i tipi semplici
Report this issue,Segnala il problema
Report was not saved (there were errors),Relazione non è stato salvato (ci sono stati errori)
Reqd,Reqd
Reset Password Key,Resettare password chiave
Reset Permissions for {0}?,Aggiorna Autorizzazioni per {0} ?
Response,Risposta
Restrict IP,Limitare IP
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),"Limitare l&#39;utente da solo questo indirizzo IP. Più indirizzi IP possono essere aggiunti separando con virgole. Accetta anche gli indirizzi IP parziali, come (111.111.111)"
Right,Giusto
Role,Ruolo
Role Name,Nome Ruolo
Role Permissions Manager,Autorizzazioni ruolo di Manager
Role and Level,Ruolo e livello
Role exists,esiste ruolo
Roles,Ruoli
Roles Assigned,Ruoli assegnati
Roles Assigned To User,Ruoli assegnati a utenti
Roles HTML,Ruoli HTML
Roles can be set for users from their User page.,I ruoli possono essere impostate per gli utenti da loro pagina utente .
Root {0} cannot be deleted,Root {0} non può essere eliminato
Row,Riga
Row #{0}:,Row # {0}:
Rules defining transition of state in the workflow.,Regole che definiscono transizione di stato nel flusso di lavoro.
"Rules for how states are transitions, like next state and which role is allowed to change state etc.","Regole per come gli stati sono transizioni, come prossimo stato e quale ruolo può cambiare stato ecc"
Run scheduled jobs only if checked,Eseguire i lavori programmati solo se controllato
Run the report first,Eseguire il report prima
SMTP Server (e.g. smtp.gmail.com),SMTP Server (ad es smtp.gmail.com)
Sales,Vendite
Same file has already been attached to the record,Stesso file è già stato attaccato al record
Sample,Esempio
Saturday,Sabato
Save,salvare
Scheduler Log,Scheduler Log
Script,Script
Script Report,Segnala Script
Script Type,Tipo di script
Search,Cerca
Search Fields,Campi di ricerca
Search in a document type,Cerca in un tipo di documento
Search or type a command,Cercare o digitare un comando
Section Break,Interruzione di sezione
Security,sicurezza
Security Settings,Impostazioni di sicurezza
Select,Selezionare
Select All,Seleziona tutto
Select Attachments,Selezionare Allegati
Select Document Type,Seleziona tipo di documento
Select Document Type or Role to start.,Selezionare tipo di documento o di ruolo per iniziare.
Select Print Format,Selezionare Formato di stampa
Select Report Name,Selezionare Nome rapporto
Select Role,Scegliere Ruolo
Select To Download:,Selezionare A Download:
Select Type,Seleziona tipo
