API Key,Chave da API,
Access Token,Token de Acesso,
Accounts Manager,Gerente de Contas,
Accounts User,Usuário de Contas,
Address Line 2,Complemento,
All Day,O dia todo,
Allow Delete,Permitir Excluir,
Amended From,Corrigido a partir de,
Amount,Total,
Applicable For,Aplicável,
Approval Status,Estado da Aprovação,
Assign To,Atribuir a,
Attachment,Anexos,
Based On,Baseado em,
Billing,Faturamento,
City/Town,Cidade / Município,
Contact,Contato,
Contact Details,Detalhes do Contato,
Created By,Criado por,
Custom HTML,HTML Personalizado,
Date Format,Formato da data,
Default Letter Head,Cabeçalho Padrão,
Delivery Status,Status da Entrega,
Details,Detalhes,
Document Name,Nome do documento,
Email Sent,Email enviado,
Enable,Permitir,
Enabled,Habilitado,
End Date,Data Final,
Error Code: {0},Código do Erro: {0},
Error Log,Log de Erro,
Fieldname,Nome do Campo,
Further nodes can be only created under 'Group' type nodes,"Outros nós só podem ser criados dentro dos nós do tipo ""grupo""",
Half Day,Meio Período,
Half Yearly,Semestral,
High,Alta,
Image View,Ver Imagem,
Import Log,Log de Importação,
Insert,Insert,
Is Active,É Ativo,
Kanban Board,Painel Kanban,
Label,Etiqueta,
Leaderboard,Ranking de Desempenho,
Letter Head,Timbrado,
Logs,Logs,
Low,Baixa,
Maintenance Manager,Gerente de Manutenção,
Maintenance User,Usuário da Manutenção,
Medium,Média,
More Information,Mais Informações,
New Contact,Novo Contato,
Next,Próximo,
No address added yet.,Nenhum endereço adicionado ainda.,
No contacts added yet.,Nenhum contato adicionado ainda.,
Not active,Inativo,
Owner,Proprietário,
Page Missing or Moved,Página ausente ou mudou,
Payment Gateway,Gateway de pagamento,
Pincode,CEP,
Please enable pop-ups,Por favor habilite os pop-ups,
Please select Company,"Por favor, selecione Empresa",
Please select {0},Por favor selecione {0},
Portal Settings,Configurações do Portal,
Primary,Primário,
Print Settings,Configurações de Impressão,
Purchase Manager,Gerente de Compras,
Purchase Master Manager,Gerente de Cadastros de Compras,
Purchase User,Usuário de Compras,
Range,Alcance,
Rating,Rating,
Reference Owner,Proprietário da Referência,
Refresh Token,Token de Atualização,
Replied,Respondido,
Report Builder,Criar/Editar Relatório,
Sales Manager,Gerente de Vendas,
Sales Master Manager,Gerente de Cadastros de Vendas,
Sales User,Usuário de Vendas,
Scan Barcode,Ler Código de Barras,
Scheduled,Agendado,
Select,Selecionar,
Select DocType,Selecione o DocType,
Service,Manutenção do Veículo,
Set as Default,Definir como padrão,
Shipping,Expedição,
Slideshow,Apresentação de Slides,
Source,Origem,
Submit,Enviar,
System Manager,Administrador do Sistema,
Target,Meta,
To Date,Até a Data,
Unsubscribed,Inscrição Cancelada,
User ID,ID de Usuário,
Users,Usuários,
Website Manager,Administrador do Site,
Website Settings,Configurações do Site,
Weekly,Semanalmente,
Welcome email sent,Email de Boas Vindas enviado,
Workflow,Fluxo de Trabalho,
old_parent,old_parent,
"""Company History""",&quot;Histórico da Empresa&quot;,
"""Parent"" signifies the parent table in which this row must be added","""Pai"" significa a tabela pai no qual deve ser acrescentado nesta linha",
"""Team Members"" or ""Management""",&quot;Membros da Equipe&quot; ou &quot;Gerenciamento&quot;,
'In List View' not allowed for type {0} in row {1},'Visualização em Lista' não pode ser utilizado para o tipo {0} na linha {1},
'Recipients' not specified,'Destinatários' não especificado,
** Failed: {0} to {1}: {2},** Falha: {0} para {1}: {2},
**Currency** Master,**Moeda** Principal,
1 Currency = [?] Fraction\nFor e.g. 1 USD = 100 Cent,"1 Moeda = [?] Fração \n Por exemplo, 1 USD = 100 Centavos",
1 hour ago,1 hora atrás,
1 minute ago,1 minuto atrás,
; not allowed in condition,; não permitido na condição,
"<h4>Default Template</h4>\n<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>\n<pre><code>{{ address_line1 }}&lt;br&gt;\n{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}\n{{ city }}&lt;br&gt;\n{% if state %}{{ state }}&lt;br&gt;{% endif -%}\n{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}\n{{ country }}&lt;br&gt;\n{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}\n{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}\n{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}\n</code></pre>","<h4> Default Template <!-- h4--> \n <p> <a href=""http://jinja.pocoo.org/docs/templates/""> Jinja Templating </a> e todos os campos de Endereço ( incluindo campos personalizados se houver) estará disponível <!-- p--> \n </p><pre> <code> {{address_line1}} &amp; lt; br &amp; gt; \n {% if address_line2%} {{address_line2}} &amp; lt; br &amp; gt; { endif% -%} \n {{cidade}} &amp; lt; br &amp; gt; \n {% if estado%} {{estado}} &amp; lt; br &amp; gt; {% endif -%} {% \n se pincode%} PIN: {{pincode}} &amp; lt; br &amp; gt; {% endif -%} \n {{país}} &amp; lt; br &amp; gt; \n {% if telefone%} Telefone: {{telefone}} &amp; lt; br &amp; gt; { % endif -%} \n {% if fax%} Fax: {{fax}} &amp; lt; br &amp; gt; {% endif -%} \n {% if% email_id} Email: {{email_id}} &amp; lt; br &amp; gt ; {endif% -%} \n <!-- code--> <!-- pre--></code></pre></h4>",
A Lead with this Email Address should exist,Um lead com este email deve existir,
A log of request errors,Um log de erros de solicitação,
A new account has been created for you at {0},Uma nova conta foi criada para você em {0},
A symbol for this currency. For e.g. $,Um símbolo para esta moeda. Por exemplo: R$,
A word by itself is easy to guess.,Uma palavra por si só é fácil de adivinhar.,
API Password,Senha da API,
API Secret,Segredo da API,
API Username,Usuário da API,
About Us Settings,Configurações do Quem Somos,
About Us Team Member,Sobre Nós - Membros da Equipe,
Accept Payment,Aceitar Pagamento,
Access Token URL,URL do Token de Acesso,
Action Failed,A Ação Falhou,
"Actions for workflow (e.g. Approve, Cancel).","Ações para o fluxo de trabalho (por exemplo, Aprovar , Cancelar) .",
Activity Log,Log de Atividade,
Activity log of all users.,Registro de atividade de todos os usuários.,
Add / Manage Email Domains.,Adicionar / Gerenciar Domínios de E-mail.,
Add Attachment,Anexar,
Add Subscribers,Adicionar Inscritos,
Add Total Row,Adicionar Linha de Total,
Add Unsubscribe Link,Adicionar link para cancelar inscrição,
Add a New Role,Adicionar um Novo Papel,
Add all roles,Adicionar todos os papéis,
Add custom forms.,Adicionar formulários personalizados.,
Add custom javascript to forms.,Adicionar javascript personalizado aos formulários.,
Add fields to forms.,Adicionar campos nos formulários.,
Add your own translations,Adicione suas próprias traduções,
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","HTML adicionado na seção &lt;head&gt; da página web, principalmente utilizadas para a verificação do site e SEO",
Adding System Manager to this User as there must be atleast one System Manager,Adicionando este usuário como System Manager pois deve haver pelo menos um System Manager,
Address Title is mandatory.,Titulo do Endereço é obrigatório.,
Address and other legal information you may want to put in the footer.,Endereço e outras informações legais que você pode querer colocar no rodapé.,
Addresses And Contacts,Endereços e Contatos,
Adds a custom field to a DocType,Adiciona um campo personalizado para um Tipo de Documento (DocType),
Administrator Logged In,Administrador logou-se,
Administrator accessed {0} on {1} via IP Address {2}.,Administrador acessada {0} em {1} através do endereço IP {2}.,
Align Value,Alinhar Valor,
All customizations will be removed. Please confirm.,Todas as personalizações serão removidos. Por favor confirme.,
"All possible Workflow States and roles of the workflow. Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Todos os status possíveis de fluxo de trabalho e as funções do fluxo de trabalho. Opções Docstatus: 0 é ""Salvo"", 1 é ""Enviado"" e 2 é ""Cancelado""",
Allocated To,Atribuído a,
Allow Dropbox Access,Permitir Acesso Dropbox,
Allow Guest to View,Permitir visualização de convidado,
Allow Import (via Data Import Tool),Permitir Importação (via Ferramenta de Importação de Dados),
Allow Incomplete Forms,Permitir Formulários Incompletos,
Allow Multiple,Permitir Multiplos,
Allow Print,Permitir Impressão,
Allow Print for Cancelled,Permitir impressão para cancelado,
Allow Print for Draft,Permitir impressão para rascunho,
Allow Rename,Permitir Renomear,
Allow Roles,Permitir Funções,
Allow only one session per user,Permitir apenas uma sessão por usuário,
Allow user to login only after this hour (0-24),Permitir que o usuário faça o login somente após este horário (0-24),
Allow user to login only before this hour (0-24),Permitir que o usuário faça o login somente antes deste horário (0-24),
"Allowing DocType, DocType. Be careful!","Permitindo DocType , DocType . Tenha cuidado !",
Already Registered,Já está registrado,
"Always add ""Draft"" Heading for printing draft documents","Sempre adicionar ""Rascunho"" no cabeçalho para impressão de documentos não enviados",
Amend,Corrigir,
Amending,Correção,
Amount Based On Field,Total Baseado no Campo,
Amount Field,Campo Valor,
An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [favicon-generator.org],Um ícone do arquivo com extensão .ico. Deve ser de 16 x 16 px. Gerado usando um gerador de favicon. [favicon-generator.org],
Another transaction is blocking this one. Please try again in a few seconds.,"Outra transação está bloqueando essa. Por favor, tente novamente em alguns segundos.",
"Another {0} with name {1} exists, select another name","Outra {0} com o nome {1} existe , selecione outro nome",
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.","Além de System Manager, os papéis com o conjunto de permissões certas pode definir permissões para outros usuários para esse tipo de documento.",
App,Aplicativo,
App Name,Nome do App,
App not found,App não encontrado,
App {0} is not installed,App {0} não está instalado,
Append To,Acrescente Para,
Append To can be one of {0},Para anexar pode ser um dos {0},
Append To is mandatory for incoming mails,Para acrescentar é obrigatório para os e-mails recebidos,
"Append as communication against this DocType (must have fields, ""Status"", ""Subject"")","Anexar como a comunicação contra este DocType (deve ter campos, ""status"", ""Assunto"")",
Apply,Aplicar,
Apply this rule if the User is the Owner,Aplicar esta regra se o usuário é o proprietário,
Archive,Arquivar,
Archived Columns,Colunas Arquivadas,
Are you sure you want to delete the attachment?,Tem certeza de que deseja excluir o anexo?,
Are you sure you want to relink this communication to {0}?,Você tem certeza que deseja relinkar a comunicação para {0}?,
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","Como uma prática recomendada , não atribua o mesmo conjunto de regras de permissão para diferentes funções. Em vez disso, definir várias funções para o mesmo usuário.",
Assign to me,Atribuir para mim,
Assigned By,Atribuído por,
Assigned By Me,Atribuído por Mim,
Assigned To,Atribuído a,
Assigned To/Owner,Atribuído a / Proprietário,
Assignment,Tarefa,
Assignment Complete,Atribuição Concluída,
Assignment Completed,Atribuição Concluída,
Assignment closed by {0},Atribuição fechado por {0},
Attach Print,Anexar cópia,
Attach Your Picture,Anexe sua Imagem,
Attached To DocType,Anexado ao Doctype,
Attached To Field,Relacionado ao campo,
Attached To Name,Anexado Para Nome,
Auto Reply Message,Resposta Automática,
Avoid dates and years that are associated with you.,Evite datas e anos associados a você.,
Avoid years that are associated with you.,Evite anos associados a você.,
Back to Desk,Voltar ao Desktop,
Back to Login,Voltar para Login,
Background Email Queue,Fila de Email em Segundo Plano,
Background Jobs,Tarefas em Segundo Plano,
Background Workers,Trabalhadores em Segundo Plano,
Backup Frequency,Frequência de Backup,
Backups,Backups,
Banner,Faixa,
Banner HTML,Faixa HTML,
Banner Image,Imagem do Banner,
Banner is above the Top Menu Bar.,A faixa está acima da barra de menu superior.,
Better add a few more letters or another word,Recomenda-se adicionar mais algumas letras ou colocar uma palavra adicional,
Bio,Bio,
Block Module,Módulo Bloco,
Blog Category,Categoria do Blog,
Blog Intro,Introdução do Blog,
Blog Post,Mensagem do Blog,
Blog Settings,Configurações do Blog,
Both DocType and Name required,Ambos DocType e Nome é obrigatório,
Both login and password required,Login e senha necessários,
Bounced,Bounced,
Brand HTML,Marca HTML,
Brand Image,Imagem da Marca,
Breadcrumbs,Breadcrumbs,
Build Report,Criar relatório,
Bulk Rename,Renomear em Massa,
Bulk Update,Alteração em Massa,
Button Help,Botão de Ajuda,
Cache Cleared,Cache Limpo,
Call,Chamada Telefônica,
Can Share,Pode Compartilhar,
Can't identify open {0}. Try something else.,Não é possível identificar aberto {0}. Tente outra coisa.,
Cancelling,Cancelando,
Cannot Remove,Não é Possível Remover,
Cannot cancel before submitting. See Transition {0},Não pode cancelar antes de enviar.,
Cannot change docstatus from 0 to 2,Não é possível alterar docstatus 0-2,
Cannot change docstatus from 1 to 0,Não é possível alterar docstatus 1-0,
Cannot change state of Cancelled Document. Transition row {0},Não é possível alterar o estado de Documento Cancelado .,
Cannot create a {0} against a child document: {1},Não é possível criar um {0} contra um documento filho: {1},
Cannot delete Home and Attachments folders,Não é possível excluir pastas Inicial e Anexos,
Cannot delete standard field. You can hide it if you want,Não é possível excluir campo padrão. Você pode escondê-lo se você quiser,
Cannot delete {0} as it has child nodes,"Não é possível excluir {0} , pois tem nós filhos",
Cannot edit cancelled document,Não é possível editar documento cancelado,
Cannot link cancelled document: {0},Não é possível vincular documento cancelado: {0},
Cannot map because following condition fails: ,Não é possível mapear porque seguinte condição de falha:,
Cannot open instance when its {0} is open,"Não é possível abrir instância , quando o seu {0} é aberto",
Cannot open {0} when its instance is open,Não é possível abrir {0} quando sua instância está aberta,
Capitalization doesn't help very much.,"A senha não é boa o suficiente, mas será aceita.",
Categorize blog posts.,Categorizar posts.,
Category Description,Descrição da Categoria,
Cent,Centavo,
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Alguns documentos , como uma fatura , não deve ser trocada uma vez final. O estado final de tais documentos é chamado Enviado. Você pode restringir quais funções pode se submeter.",
Change Label (via Custom Translation),Alterar etiqueta (via tradução personalizada),
Change Password,Alterar a senha,
"Change field properties (hide, readonly, permission etc.)","Alterar as propriedades do campo (esconder , readonly , permissão etc )",
Chat,Chat,
Chat Background,Wallpaper do chat,
Chat Token,Token do bate-papo,
Chat messages and other notifications.,Mensagens do chat e outras notificações.,
"Check columns to select, drag to set order.","Verifique colunas para selecionar, arrastar para definir a ordem.",
Check this to pull emails from your mailbox,Marque para baixar os emails da sua caixa de emails,
Check which Documents are readable by a User,Confira quais os documentos são lidos por um Usuário,
Checking one moment,"Checando, um momento",
Clear Error Logs,Limpar Logs de Erro,
Clear all roles,Desmarque todas as funções,
Client side script extensions in Javascript,Extensões de script do lado do cliente em Javascript,
Collapsible,Desmontável,
Collapsible Depends On,Depende dobrável,
Column Break,Quebra de coluna,
Column Labels:,Rótulos de coluna:,
Column Name,Nome da coluna,
Column Name cannot be empty,Nome da coluna não pode estar em branco,
Columns based on,Colunas baseadas em,
Comment By,Comentado por,
Commented on {0}: {1},Comentou sobre {0}: {1},
Comments and Communications will be associated with this linked document,Comentários e comunicações serão associados com este documento relacionado,
Communicated via {0} on {1}: {2},Comunicada via {0} em {1}: {2},
Communication Type,Tipo de comunicação,
Company History,Histórico da Empresa,
Complete By,Finalizar até,
Complete Registration,Registro Completo,
Confirm Your Email,Confirme seu Email,
Contact Us Settings,Configurações do Fale Conosco,
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opções de contato, como ""Perguntas sobre Vendas, Perguntas de suporte"", etc cada uma em uma nova linha ou separadas por vírgulas.",
Contacts,Contatos,
Content Hash,Hash do conteúdo,
Content web page.,Conteúdo da Página Web,
Copyright,Direitos autorais,
Could not connect to outgoing email server,Não foi possível conectar ao servidor de envio emails,
Create a New Format,Criar um novo formato,
Create a new {0},Criar um(a) novo(a) {0},
Create and Send Newsletters,Criar e enviar email marketing,
Create and manage newsletter,Criar e gerir newsletter,
Created Custom Field {0} in {1},Criado campo personalizado {0} em {1},
Created On,Criado em,
Ctrl + Down,Ctrl + Seta para baixo,
Ctrl + Up,Ctrl + Seta para cima,
Ctrl+Enter to add comment,Ctrl+Enter para adicionar comentário,
Currently Viewing,Atualmente Exibindo,
Custom CSS,CSS Personalizado,
Custom HTML Help,Ajuda HTML Personalizado,
Custom Menu Items,Itens de Menu Personalizado,
"Customize Label, Print Hide, Default etc.","Personalizar Etiquetas, Cabeçalhos, Padrões, etc.",
"Customized Formats for Printing, Email","Formatos personalizados para impressão, Email",
Customized HTML Templates for printing transactions.,Modelos HTML customizadas para operações de impressão.,
Daily Event Digest is sent for Calendar Events where reminders are set.,O resumo de eventos diário é enviado para o Calendário de eventos onde os lembretes são definidos.,
Data Import Template,Modelo de importação de dados,
Data missing in table,Falta de dados na tabela,
Database Engine,Engine do Banco de Dados,
Date and Number Format,Data e Formato de número,
Dates are often easy to guess.,Datas são frequentemente fáceis de adivinhar.,
Day of Week,Dia da Semana,
Days After,Dias Após,
Days Before or After,Dias Antes ou Após,
"Dear System Manager,","Caro Administrador de Sistemas,",
Default Address Template cannot be deleted,Template endereço padrão não pode ser excluído,
Default Incoming,Padrão de Entrada,
Default Outgoing,Outgoing Padrão,
Default Print Format,Formato de impressão padrão,
Default Role at Time of Signup,Função padrão no momento da inscrição,
Default Sending,Padrão Envio,
Default Sending and Inbox,Padrão para Envio e Recebimento,
Default Value,Valor padrão,
"Default: ""Contact Us""","Padrão: ""Fale Conosco""",
DefaultValue,Valor padrão,
Define workflows for forms.,Defina fluxos de trabalho para formulários.,
Defines actions on states and the next step and allowed roles.,"Define ações em status, o próximo passo e as funções com permissão.",
Defines workflow states and rules for a document.,Define o status de fluxo de trabalho e regras para um documento.,
Delete comment?,Excluir comentário?,
Delete this record to allow sending to this email address,Excluir este registro para permitir o envio para esse endereço de email,
Deleted,Excluído(a),
Deleted DocType,DocType Excluído,
Deleted Document,Documento Excluído,
Deleted Name,Nome Excluído,
Depends On,Depende de,
Desk,Mesa,
Desktop Icon,Ícone da área de trabalho,
Did not add,Não adicionado,
Did not find {0} for {0} ({1}),Não encontrou {0} para {0} ( {1}),
Did not remove,Não removido,
"Different ""States"" this document can exist in. Like ""Open"", ""Pending Approval"" etc.","""Status"" diferentes em que esse documento pode existir. Como ""Aberto"", ""Aprovação Pendente"", etc",
Disable Customer Signup link in Login page,Desativar Link de Inscrição na Página de Login,
Disable Signup,Desativar Registre-se,
Disable Standard Email Footer,Desativar Rodapé Padrão do Email,
Display,exibição,
Display Depends On,Visualização depende,
Do not allow user to change after set the first time,Não permitir que o usuário altere após definir o primeiro tempo,
Doc Status,Status do Documento,
DocType can not be merged,DocType não podem ser mescladas,
DocType can only be renamed by Administrator,DocType só pode ser renomeado pelo Administrador,
DocType is a Table / Form in the application.,DocType é uma Tabela / Form na aplicação.,
DocType on which this Workflow is applicable.,DocType em que este fluxo de trabalho é aplicável.,
"DocType's name should start with a letter and it can only consist of letters, numbers, spaces and underscores","O nome de DocType deve começar com uma letra e só pode consistir de letras, números, espaços e sublinhados",
Doctype required,Doctype obrigatório,
Document Share Report,Relatório de Documentos Compartilhados,
Document States,Documento Unidos,
Document Types,Tipos de documento,
Documents assigned to you and by you.,Documentos atribuídos a você e por você.,
Domain Settings,Configurações de Domínio,
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Não etiquetas HTML Encode HTML como &lt;script&gt; ou apenas caracteres como &lt;ou&gt;, uma vez que poderia ser usado intencionalmente neste campo",
Don't have an account? Sign up,Não tem uma conta? Se inscreva,
"Don't know, ask 'help'","Não sei, peça 'ajuda'",
Download link for your backup will be emailed on the following email address: {0},Link de download para o seu backup será enviado por email no seguinte endereço de email: {0},
Download with Data,Download com dados,
Drag and Drop tool to build and customize Print Formats.,Ferramenta de segure e arraste para construir e personalizar formatos de impressão.,
Drag elements from the sidebar to add. Drag them back to trash.,Arraste os elementos da barra lateral para adicionálos. Arraste-os de volta para eliminar.,
Dropbox Access Key,Dropbox Chave de Acesso,
Dropbox Access Secret,Segredo de Acesso Dropbox,
Dropbox Setup,Configuração do Dropbox,
Dropbox access is approved!,O acesso ao Dropbox está aprovado!,
Dynamic Link,Link dinâmico,
Edit Filter,Edit Filter,
Editable Grid,Grid Editável,
Editing Row,Editando Linha,
Eg. smsgateway.com/api/send_sms.cgi,Por exemplo: smsgateway.com / api / send_sms.cgi,
Email Addresses,Endereço de Email,
Email Domain,Domínio de Email,
"Email Domain not configured for this account, Create one?","Domínio de email não configurado para esta conta, criar um?",
Email Flag Queue,Flag Fila de Email,
Email Group,Grupo de Emails,
Email Group List,Lista do Grupo de Emails,
Email Group Member,Membro do Grupo de Emails,
Email Queue,Fila de Emails,
Email Queue records.,Registros da Fila de Emails.,
Email Settings,Configurações de Email,
Email Status,Satus do Email,
Email Unsubscribe,Cancelar inscrição de email,
Email not sent to {0} (unsubscribed / disabled),Email não enviado para {0} (inscrição cancelada / desativado),
Emails are muted,Emails são silenciados,
Embed image slideshows in website pages.,Incorporar apresentações de imagem em páginas do site.,
Enable Auto Reply,Ativar resposta automática,
Enable Chat,Ativar Chat,
Enable Comments,Ativação de comentários,
Enable Incoming,Ativar Entrada,
Enable Outgoing,Ativar Saída,
Enable Scheduled Jobs,Ativar Tarefas Agendadas,
Enter Email Recipient(s),Digite email do Destinatário(s),
Enter Form Type,Digite o Tipo de Formulário,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Insira campos de valor default (chaves) e valores. Se você adicionar vários valores para um campo, o primeiro vai ser escolhido. Esses padrões são também utilizados para definir &quot;match&quot; regras de permissão. Para ver a lista de campos, vá em &quot;Personalizar o formulário&quot;.",
Enter folder name,Digite o nome da pasta,
"Enter keys to enable login via Facebook, Google, GitHub.","Enter para ativar o login via Facebook , Google, GitHub .",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Digite os parâmetros da URL estática aqui (por exemplo remetente=ERPNext, usuario=ERPNext, senha=1234, etc)",
Enter url parameter for message,Digite o parâmetro da url para mensagem,
Enter url parameter for receiver nos,Digite o parâmetro da url para os números de receptores,
Enter your password,Digite sua senha,
Equals,Igual,
Error Report,Reportar erro,
Error Snapshot,Snapshot de Erro,
Error: Document has been modified after you have opened it,Erro: O documento foi modificado depois de aberto,
Errors in Background Events,Erros em Eventos em Segundo Plano,
Everyone,Todos,
Example Email Address,Exemplo de Endereço de Email,
Exception Type,Tipo de exceção,
Export Custom Permissions,Exportar Permissões Personalizadas,
Export Customizations,Exportar Personalizações,
Expose Recipients,Mostrar Destinatários,
Feedback Request,Solicitação de Feedback,
"Field ""value"" is mandatory. Please specify value to be updated","O campo ""valor"" é obrigatório. Por favor, especifique o valor a ser atualizado",
Field Description,Descrição do Campo,
Field Type,Tipo de Campo,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Campo que representa o status da transação no fluxo de trabalho (se o campo não estiver presente, um novo campo oculto personalizado será criado)",
Fieldname not set for Custom Field,Fieldname não definida para campo personalizado,
Fieldname which will be the DocType for this link field.,Nome do campo que será o DocType para este campo link.,
Fieldname {0} cannot have special characters like {1},Fieldname {0} não pode ter caracteres especiais como {1},
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Campos separados por vírgula (,) será incluído no &quot;Pesquisar por&quot; lista de caixa de diálogo Pesquisar",
Fieldtype,FieldType,
Fieldtype cannot be changed from {0} to {1} in row {2},FieldType não pode ser alterado a partir de {0} a {1} em linha {2},
File '{0}' not found,Arquivo &#39;{0}&#39; não encontrado,
File Name,Nome do arquivo,
File Size,Tamanho do arquivo,
File URL,URL do arquivo,
File not attached,Arquivo não anexado,
File size exceeded the maximum allowed size of {0} MB,O tamanho do arquivo excedeu o tamanho máximo permitido de {0} MB,
File too big,Arquivo muito grande,
File {0} does not exist,Arquivo {0} não existe,
Files,Arquivos,
Filter Meta,Filtrar Meta,
Filter...,Filtre...,
